,POI_id,longitude,latitude
0,413ba880f964a520111c1fe3,-112.11762399999999,33.641348
1,413ba880f964a520131c1fe3,-112.06419199999999,33.538693
2,413ba880f964a5201e1c1fe3,-112.071748,33.448301
3,413ba880f964a520251b1fe3,-112.056023,33.431538
4,413ba880f964a5202e1b1fe3,-112.06106299999999,33.509699
5,413ba880f964a520311b1fe3,-112.06903,33.485847
6,413ba880f964a5206f1b1fe3,-112.08395700000001,33.496386
7,413ba880f964a520741b1fe3,-112.0741,33.497727000000005
8,413ba880f964a520751b1fe3,-112.020451,33.496178
9,413ba880f964a5208b1b1fe3,-112.074087,33.479787
10,413ba880f964a5208c1b1fe3,-112.06958300000001,33.451732
11,413ba880f964a520a11b1fe3,-112.012525,33.612761
12,413ba880f964a520ae1b1fe3,-112.074366,33.435272999999995
13,413ba880f964a520b41b1fe3,-112.071453,33.448643
14,413ba880f964a520b71b1fe3,-112.047348,33.457618
15,413ba880f964a520c31b1fe3,-112.118742,33.579439
16,413ba880f964a520c51b1fe3,-112.08293799999998,33.48733
17,413ba880f964a520d01b1fe3,-112.06331499999999,33.447369
18,413ba880f964a520d81b1fe3,-112.07153899999999,33.449613
19,413ba880f964a520db1b1fe3,-111.973998,33.451369
20,413ba880f964a520e21b1fe3,-112.154004,33.6401
21,413ba880f964a520ef1b1fe3,-112.06565400000001,33.449168
22,413ba880f964a520f11a1fe3,-112.072225,33.444806
23,413ba880f964a520f41b1fe3,-112.074223,33.459813
24,413ba880f964a520f81a1fe3,-112.064617,33.521741999999996
25,41463480f964a520b71c1fe3,-112.07028899999999,33.63684600000001
26,414b7a80f964a520d01c1fe3,-112.074053,33.500469
27,42474900f964a52084201fe3,-112.16121100000001,33.608982
28,42f6a080f964a520d0261fe3,-112.16608400000001,33.638726
29,4303cf80f964a52013271fe3,-111.983728,33.60250300000001
30,449e9fb9f964a520c0341fe3,-112.00306599999999,33.435624
31,44c8c318f964a520ed351fe3,-112.07343200000001,33.491616
32,44e09b30f964a520fd361fe3,-112.01408,33.5112
33,44e0a40bf964a52005371fe3,-111.964974,33.385371
34,44e119a0f964a52014371fe3,-112.064652,33.50273
35,4651c0a2f964a520dd461fe3,-112.124298,33.666746999999994
36,46604c34f964a5205f471fe3,-112.069473,33.458692
37,466827eaf964a5208c471fe3,-112.06776699999999,33.458228000000005
38,4729fd2af964a520e94b1fe3,-112.04318500000001,33.545219
39,472eda7ef964a520094c1fe3,-112.066748,33.445515
40,472edc25f964a5200a4c1fe3,-112.072349,33.457457
41,472f0b7ff964a520104c1fe3,-111.95536899999999,33.448946
42,472f0d5df964a520114c1fe3,-112.013512,33.510556
43,472f0debf964a520124c1fe3,-112.069194,33.453571999999994
44,472f0ea0f964a520134c1fe3,-112.09437199999999,33.521109
45,473077ddf964a520204c1fe3,-112.152514,33.639683000000005
46,47398593f964a520514c1fe3,-112.043705,33.508992
47,47e9a02ef964a5205f4e1fe3,-112.01533400000001,33.466021999999995
48,48ba73f9f964a520ca511fe3,-112.066129,33.448819
49,48ba760cf964a520cb511fe3,-111.944598,33.46244
50,4a2f4efff964a520c0981fe3,-112.053599,33.570124
51,4a3020daf964a52024991fe3,-112.070086,33.452396
52,4a3260c4f964a520449a1fe3,-112.094291,33.68450900000001
53,4a32c3b1f964a5208b9a1fe3,-112.06092199999999,33.572303000000005
54,4a332e5df964a5200e9b1fe3,-111.96546799999999,33.385264
55,4a336759f964a5202b9b1fe3,-112.079218,33.491074
56,4a358186f964a520139d1fe3,-112.18733999999999,33.637685999999995
57,4a36a0d2f964a520c49d1fe3,-112.099548,33.48525
58,4a36a589f964a520ca9d1fe3,-112.168343,33.46091
59,4a384af6f964a520de9e1fe3,-112.185125,33.639156
60,4a3854cbf964a520e99e1fe3,-111.948838,33.431816999999995
61,4a395979f964a5205d9f1fe3,-112.02773799999999,33.510252
62,4a3c61d2f964a52077a11fe3,-112.04722199999999,33.523920000000004
63,4a3d3399f964a520f2a11fe3,-112.056242,33.55271
64,4a3d9447f964a52077a21fe3,-112.02861899999999,33.510539
65,4a3d9cdaf964a5208ba21fe3,-111.949053,33.451853
66,4a3e8accf964a52009a31fe3,-112.08060400000001,33.480043
67,4a3eb5ccf964a52055a31fe3,-112.073128,33.467583000000005
68,4a3fdf4cf964a52004a41fe3,-112.079923,33.454991
69,4a417184f964a52050a51fe3,-112.262077,33.539034
70,4a418b08f964a52068a51fe3,-112.07500900000001,33.483429
71,4a418de3f964a5206ba51fe3,-112.07470900000001,33.48393
72,4a4256b0f964a520c2a51fe3,-112.06493700000001,33.558823
73,4a429f4df964a5200aa61fe3,-112.06545700000001,33.449539
74,4a440fe8f964a52018a71fe3,-112.03881399999999,33.510303
75,4a44539df964a52075a71fe3,-112.07304099999999,33.449018
76,4a44f633f964a5209fa71fe3,-112.06553600000001,33.465338
77,4a44fe95f964a520a4a71fe3,-112.039373,33.506221999999994
78,4a465d77f964a520c1a81fe3,-112.072336,33.455872
79,4a46624ff964a520cba81fe3,-112.028908,33.51027
80,4a46d6f7f964a5208ea91fe3,-112.07222,33.509996
81,4a46e28cf964a5209ea91fe3,-112.073416,33.492596
82,4a47e547f964a52043aa1fe3,-112.06546100000001,33.576243
83,4a47ecabf964a5204faa1fe3,-112.022567,33.52349
84,4a492ee6f964a52012ab1fe3,-112.037929,33.507195
85,4a4a4729f964a520a4ab1fe3,-112.07415,33.509479
86,4a4abb64f964a52023ac1fe3,-111.989822,33.600483000000004
87,4a4be2b9f964a520d4ac1fe3,-112.201485,33.63718
88,4a4d0858f964a52079ad1fe3,-111.99574299999999,33.502227000000005
89,4a4d18f4f964a5208aad1fe3,-112.07419499999999,33.500596
90,4a4ea188f964a520d6ae1fe3,-112.079237,33.491267
91,4a4f71bbf964a52052af1fe3,-112.082852,33.465356
92,4a50168af964a520f5af1fe3,-112.075296,33.508651
93,4a501cd2f964a520f9af1fe3,-112.069373,33.498401
94,4a52a9d7f964a520deb11fe3,-112.261348,33.535332000000004
95,4a52c836f964a52001b21fe3,-112.26163600000001,33.53313
96,4a53aefbf964a5209db21fe3,-111.986084,33.510723
97,4a53c00af964a520b1b21fe3,-112.08299699999999,33.488921000000005
98,4a5532acf964a520d5b31fe3,-112.074409,33.453321
99,4a563a04f964a520cab41fe3,-112.127044,33.666863
100,4a569b81f964a52085b51fe3,-112.18173999999999,33.638490000000004
101,4a56bc73f964a520b9b51fe3,-112.03707800000001,33.505251
102,4a575fa8f964a5200cb61fe3,-112.07229299999999,33.453265
103,4a57f364f964a52021b71fe3,-112.08386399999999,33.4975
104,4a57f5b2f964a52026b71fe3,-112.07958500000001,33.444809
105,4a58d329f964a520fab71fe3,-112.074607,33.509559
106,4a593b53f964a5200eb91fe3,-112.00863000000001,33.641509
107,4a595b91f964a5204bb91fe3,-112.074183,33.506915
108,4a5dfb09f964a520dabd1fe3,-112.013547,33.511015
109,4a5e773bf964a520a0be1fe3,-112.037276,33.506888000000004
110,4a5f6187f964a5207cbf1fe3,-112.01879,33.385049
111,4a5f7f5df964a520b9bf1fe3,-111.98829599999999,33.495283
112,4a5f8353f964a520c2bf1fe3,-111.984715,33.477308
113,4a5fcb9cf964a5203cc01fe3,-112.074079,33.512667
114,4a60dd04f964a52054c11fe3,-112.1231,33.581452
115,4a62142bf964a520ffc21fe3,-112.12383,33.609576000000004
116,4a621755f964a5200fc31fe3,-112.028102,33.510872
117,4a63910ff964a52053c51fe3,-112.273278,33.456544
118,4a64ad1ef964a52078c61fe3,-111.98817,33.495785999999995
119,4a66768cf964a52097c81fe3,-112.07553,33.452909999999996
120,4a6695cbf964a520c0c81fe3,-112.047951,33.490891
121,4a68b323f964a520d8ca1fe3,-112.116437,33.576254999999996
122,4a6a5ba8f964a52039cd1fe3,-112.115982,33.587837
123,4a6a8c3ff964a520b9cd1fe3,-112.260967,33.533856
124,4a6b279df964a52010ce1fe3,-112.04581499999999,33.508712
125,4a6b58bbf964a52087ce1fe3,-112.072686,33.472528000000004
126,4a6b9c29f964a5205acf1fe3,-112.08276299999999,33.5007
127,4a6bc518f964a520e7cf1fe3,-112.12998999999999,33.51126
128,4a6cb933f964a5206ad11fe3,-112.18168600000001,33.552696000000005
129,4a6cc843f964a520a0d11fe3,-111.964846,33.382863
130,4a6d07d2f964a52060d21fe3,-111.9505,33.439353000000004
131,4a6d15c2f964a5207ed21fe3,-112.082844,33.517384
132,4a6d2102f964a52094d21fe3,-111.96644599999999,33.377807000000004
133,4a6dd40af964a52018d31fe3,-112.071724,33.509599
134,4a6e0116f964a5209bd31fe3,-112.120628,33.667497
135,4a6e2bc0f964a52021d41fe3,-112.08303500000001,33.509339000000004
136,4a6e737df964a520c9d41fe3,-111.96163500000002,33.39195
137,4a6faf31f964a520d1d61fe3,-112.079365,33.448631
138,4a6ff0e5f964a52025d71fe3,-112.04674299999999,33.523192
139,4a70a2b3f964a52005d81fe3,-112.064866,33.470911
140,4a711bb6f964a52021d91fe3,-112.20352199999999,33.539086
141,4a71411af964a52032d91fe3,-112.16961599999999,33.500715
142,4a7148fff964a52035d91fe3,-112.20165300000001,33.493665
143,4a72057af964a52025da1fe3,-111.984973,33.473943
144,4a74e9daf964a520fedf1fe3,-112.06985,33.494359
145,4a750c0af964a52060e01fe3,-112.069722,33.449222
146,4a75d95bf964a5206ce11fe3,-112.01479199999999,33.511102
147,4a7620dbf964a52054e21fe3,-112.09548000000001,33.522793
148,4a7a401ff964a520fce81fe3,-112.023147,33.539612
149,4a7bc3dff964a520c4eb1fe3,-112.260875,33.533124
150,4a7cc599f964a52097ed1fe3,-111.97244199999999,33.529196
151,4a7cfa69f964a52035ee1fe3,-112.071551,33.458482000000004
152,4a7d1893f964a5207eee1fe3,-112.074298,33.450249
153,4a7d9a16f964a520e7ee1fe3,-112.05742099999999,33.537955
154,4a7ddc14f964a520eeef1fe3,-112.09108300000001,33.479893
155,4a7e10def964a520d8f01fe3,-111.98646799999999,33.478489
156,4a7e52bbf964a520c3f11fe3,-112.064828,33.666202
157,4a7e8cb4f964a52000f21fe3,-112.172256,33.496081
158,4a7e8dc5f964a52001f21fe3,-112.22289599999999,33.470614000000005
159,4a7f61d9f964a520daf31fe3,-112.266476,33.510413
160,4a7f95b2f964a5205bf41fe3,-112.02791,33.510127000000004
161,4a7fa1f6f964a5206af41fe3,-111.995038,33.494507
162,4a808005f964a5207af51fe3,-112.075465,33.487871999999996
163,4a81b99ef964a52062f71fe3,-112.100206,33.626714
164,4a81bc28f964a52069f71fe3,-112.07179599999999,33.4484
165,4a81f893f964a52028f81fe3,-111.946789,33.421621
166,4a821194f964a52073f81fe3,-112.22489099999999,33.476914
167,4a826b71f964a5202bf91fe3,-112.18996399999999,33.571064
168,4a828816f964a52038f91fe3,-112.218647,33.475398
169,4a828b13f964a52039f91fe3,-112.18756599999999,33.581153
170,4a82c5cdf964a52054f91fe3,-111.98801999999999,33.448165
171,4a837a65f964a5203ffb1fe3,-112.13691499999999,33.390549
172,4a847c90f964a520bcfc1fe3,-111.97206499999999,33.37896
173,4a84fdf5f964a520fcfd1fe3,-112.09813899999999,33.520897
174,4a862dcff964a520ac0020e3,-112.023554,33.494772
175,4a86ed82f964a520ab0120e3,-112.184701,33.636828
176,4a86f983f964a520e30120e3,-112.1327,33.538819000000004
177,4a8a0851f964a520b50920e3,-112.12423799999999,33.666381
178,4a8da025f964a5204b1020e3,-112.27988700000002,33.466497
179,4a8deb48f964a5206f1120e3,-112.06023300000001,33.509523
180,4a8f680ef964a520311520e3,-112.01465300000001,33.454395
181,4a901a25f964a520021620e3,-112.147466,33.61045
182,4a902c98f964a520571620e3,-112.26104699999999,33.533293
183,4a904838f964a520061720e3,-112.26229199999999,33.553806
184,4a918c24f964a520a51a20e3,-112.073594,33.452994
185,4a93021ff964a5207b1e20e3,-111.98665700000001,33.495719
186,4a93e34cf964a520ec1f20e3,-112.074537,33.451746
187,4a946353f964a520692120e3,-111.95626000000001,33.442273
188,4a9586d9f964a520832320e3,-112.101059,33.554056
189,4a959b44f964a520db2320e3,-112.278374,33.465412
190,4a9849f1f964a520542b20e3,-112.08242800000001,33.488667
191,4a99627cf964a5200d2e20e3,-112.047937,33.513409
192,4a997691f964a520722e20e3,-111.983433,33.604661
193,4a998686f964a520dc2e20e3,-112.036194,33.597181
194,4a9a8cf3f964a520d63120e3,-112.072402,33.466662
195,4a9acd1bf964a520cb3220e3,-111.97885900000001,33.584752
196,4a9bd3e9f964a5204b3520e3,-112.08306599999999,33.494162
197,4a9c062ff964a520c33520e3,-112.07401899999999,33.475484
198,4a9c3627f964a520713620e3,-112.04632,33.510502
199,4a9dc44cf964a520513920e3,-111.951027,33.454073
200,4a9ea594f964a520c23a20e3,-112.06930200000001,33.446263
201,4a9f6130f964a520213d20e3,-112.09891299999998,33.509599
202,4aa16091f964a520754020e3,-111.977777,33.393262
203,4aa54800f964a520d64720e3,-112.101021,33.554575
204,4aa576f9f964a5207b4820e3,-111.977231,33.583543
205,4aa59b61f964a520ef4820e3,-112.06922800000001,33.451890999999996
206,4aa5af0df964a520274920e3,-112.09798,33.683223999999996
207,4aa9a520f964a520ac5420e3,-112.27317,33.46432
208,4aa9bf84f964a520285520e3,-112.12010900000001,33.638785
209,4aabe4a4f964a520bb5a20e3,-112.073815,33.464762
210,4aac3e01f964a520135d20e3,-112.114085,33.612414
211,4aac55e1f964a5208b5d20e3,-112.08228600000001,33.641594
212,4aad44acf964a520615f20e3,-112.20248400000001,33.666983
213,4aaebc5ff964a520146320e3,-112.081647,33.465548999999996
214,4ab29e1df964a520a76b20e3,-112.04253999999999,33.509526
215,4ab29eb7f964a520aa6b20e3,-111.94549199999999,33.422177000000005
216,4ab2e787f964a520e96c20e3,-111.997848,33.435345
217,4ab2eb9df964a520fe6c20e3,-112.290406,33.478448
218,4ab2ee42f964a520066d20e3,-112.04032600000001,33.509485999999995
219,4ab3a310f964a520e66d20e3,-112.02958000000001,33.448175
220,4ab3a524f964a520ec6d20e3,-112.07073500000001,33.448364
221,4ab3bf0ef964a520436e20e3,-111.98620700000001,33.473723
222,4ab68a4cf964a520b27720e3,-112.07573899999998,33.459516
223,4ab69ab4f964a520167820e3,-112.269732,33.423418
224,4ab69abbf964a520177820e3,-112.07398400000001,33.463399
225,4ab6ac14f964a520857820e3,-112.043605,33.50977
226,4ab73543f964a520cf7920e3,-111.97714599999999,33.444387
227,4ab906b1f964a520bb7d20e3,-112.089171,33.483107000000004
228,4ab918c4f964a520fb7d20e3,-112.06686599999999,33.445671000000004
229,4ab98e8af964a520df7f20e3,-112.04628799999999,33.51028400000001
230,4aba4c07f964a520c78020e3,-112.01550300000001,33.410859
231,4abbac1ff964a520528420e3,-112.27396499999999,33.466497
232,4abc18b8f964a520598620e3,-112.07380500000001,33.47382
233,4abc36b4f964a520cc8620e3,-112.073851,33.480637
234,4abcdca5f964a5207c8720e3,-112.067452,33.493958
235,4abce4aef964a520948720e3,-112.07503799999999,33.483307
236,4abce91ef964a520a98720e3,-112.185732,33.652513
237,4abd5667f964a520cb8920e3,-112.073931,33.448853
238,4abdee78f964a520838b20e3,-112.081581,33.488271999999995
239,4abe42a0f964a520468c20e3,-112.275596,33.463561
240,4abe9a5ef964a520c78e20e3,-112.00313100000001,33.495459000000004
241,4abf8218f964a520ef9020e3,-112.047133,33.523467
242,4abfba97f964a520e19120e3,-112.260361,33.553913
243,4abfdcbaf964a520a99220e3,-112.047058,33.506153000000005
244,4ac15aebf964a520e19620e3,-112.07398300000001,33.506266
245,4ac15d3bf964a520e89620e3,-112.02855,33.511171999999995
246,4ac199f3f964a520909720e3,-112.065276,33.509482
247,4ac3ae33f964a520599c20e3,-112.065428,33.488547
248,4ac3babef964a520959c20e3,-112.274231,33.464326
249,4ac56886f964a520e8b120e3,-112.21886699999999,33.466008
250,4ac79ab7f964a52064b820e3,-112.074223,33.459367
251,4ac7ab7df964a520f4b820e3,-112.07964399999999,33.481961
252,4ac83ceef964a520fbbb20e3,-112.03178100000001,33.379157
253,4ac9b010f964a5201dc020e3,-112.035629,33.3783
254,4acb08daf964a5203cc320e3,-111.97916799999999,33.377804
255,4acb5a15f964a52089c320e3,-112.047595,33.523759999999996
256,4acc99c3f964a52010c920e3,-111.985665,33.510441
257,4acce6b3f964a520f4c920e3,-111.96234799999999,33.406227
258,4ace7c67f964a520d2d020e3,-112.15129099999999,33.65412
259,4acea933f964a5209ad120e3,-112.07151200000001,33.458821
260,4acf3fe9f964a520e5d220e3,-112.075071,33.447728000000005
261,4ad0cde5f964a520f6d920e3,-111.953119,33.421601
262,4ad0df7bf964a520a0da20e3,-112.063041,33.56608
263,4ad11910f964a520bbdc20e3,-112.16719599999999,33.638697
264,4ad2b28ef964a52082e220e3,-111.970169,33.421426000000004
265,4ad4d55af964a5201cfc20e3,-111.96111299999998,33.392472
266,4ad4df6cf964a5205dfc20e3,-111.99405,33.4953
267,4ad53605f964a520610221e3,-112.033103,33.378347
268,4ad76fe1f964a520670a21e3,-111.951742,33.422727
269,4ad88a33f964a520241221e3,-112.079206,33.494285999999995
270,4ada2402f964a520001f21e3,-111.966305,33.378741999999995
271,4ada266cf964a520281f21e3,-112.27408899999999,33.507158000000004
272,4ada6a3bf964a520672221e3,-112.121531,33.579912
273,4ada74daf964a520c02221e3,-112.11876200000002,33.572616
274,4ada8485f964a520312321e3,-112.07066599999999,33.451021000000004
275,4adb4563f964a5206d2521e3,-112.037155,33.53286
276,4adb6b33f964a5203a2721e3,-112.02004199999999,33.495870000000004
277,4adb92fdf964a520192921e3,-112.17089299999999,33.638675
278,4adcaf19f964a520b82e21e3,-112.125703,33.573926
279,4adcd7bdf964a520633021e3,-112.040377,33.435559999999995
280,4add0ed9f964a520d26321e3,-112.042313,33.507914
281,4add25cbf964a5204a6421e3,-111.984477,33.510121000000005
282,4ade7633f964a520037621e3,-112.09548000000001,33.521415000000005
283,4adf5c9ff964a520e47921e3,-111.96403000000001,33.377595
284,4adfc963f964a5206e7d21e3,-111.98626000000002,33.604076
285,4ae0a43af964a520318121e3,-112.098983,33.579529
286,4ae1c10cf964a5202a8721e3,-111.955506,33.442277000000004
287,4ae1c1b0f964a520318721e3,-112.15148300000001,33.452046
288,4ae2007ff964a520ab8921e3,-112.12491299999999,33.581505
289,4ae22eb3f964a520898b21e3,-112.08526699999999,33.510735
290,4ae24456f964a5209c8c21e3,-112.064925,33.653674
291,4ae33881f964a520de9121e3,-112.07483400000001,33.483599
292,4ae3c670f964a520db9821e3,-112.073977,33.459222
293,4ae4899af964a5206a9b21e3,-112.074505,33.487849
294,4ae4b347f964a520409d21e3,-112.03243700000002,33.466032
295,4ae4e91bf964a5205a9f21e3,-112.057221,33.551302
296,4ae4eff0f964a5208e9f21e3,-112.00068,33.479456
297,4ae5e789f964a52007a321e3,-112.082981,33.465472
298,4ae706ccf964a52004a821e3,-111.997848,33.435381
299,4ae726bff964a520e5a821e3,-112.10184699999999,33.53818
300,4ae78dc4f964a52057ac21e3,-112.07314299999999,33.450896
301,4ae79068f964a5206dac21e3,-112.046388,33.459686
302,4ae892bcf964a52086b021e3,-112.0722,33.465655
303,4ae8ef69f964a52085b321e3,-112.01364099999999,33.511139
304,4ae9cd0ff964a5208fb621e3,-112.07389099999999,33.486813
305,4aea537cf964a52006bb21e3,-112.022827,33.523466
306,4aea8432f964a520c6bb21e3,-112.003579,33.48002
307,4aeb02bbf964a5202fbd21e3,-112.067553,33.46622
308,4aeb60a1f964a52086c121e3,-112.073571,33.464127000000005
309,4aeb6f0ef964a52003c221e3,-112.069929,33.466103000000004
310,4aec5a3ff964a52043c621e3,-111.976478,33.583309
311,4aec5f71f964a52071c621e3,-112.099745,33.520454
312,4aec87edf964a52057c821e3,-112.073802,33.495619
313,4aedbd7cf964a52079ce21e3,-112.00911599999999,33.567731
314,4aedc960f964a520eace21e3,-112.27033899999999,33.554682
315,4aef6feaf964a52071d821e3,-112.276331,33.465203
316,4aef7656f964a520a5d821e3,-112.10006000000001,33.655136999999996
317,4af03138f964a520b2da21e3,-112.070421,33.639177000000004
318,4af1a005f964a520aae121e3,-111.960595,33.421411
319,4af24a7cf964a52031e721e3,-112.27651100000001,33.464325
320,4af25bccf964a52086e721e3,-111.97862099999999,33.596748
321,4af5ccebf964a52004fd21e3,-112.072884,33.462897
322,4af6411cf964a520a80222e3,-112.06504199999999,33.64193
323,4af74469f964a520c90722e3,-112.061228,33.509489
324,4afaf3b8f964a520cd1922e3,-112.04708000000001,33.507477
325,4afb07d9f964a5207a1a22e3,-112.039819,33.507425
326,4afc304cf964a520692022e3,-112.017954,33.494752000000005
327,4afcaba0f964a520f32422e3,-112.08306699999999,33.494488
328,4afcee2cf964a520932622e3,-112.065886,33.50898
329,4afdbaa6f964a520462a22e3,-112.06598000000001,33.442442
330,4afe4c5af964a5201e2f22e3,-112.18633100000001,33.672159
331,4aff0f06f964a5209e3322e3,-111.964869,33.37898
332,4aff1b00f964a5204f3422e3,-112.03531299999999,33.436240000000005
333,4aff5de3f964a520d53722e3,-112.11438700000001,33.538321999999994
334,4b003135f964a520553b22e3,-112.131998,33.581379999999996
335,4b0048b1f964a5204f3c22e3,-112.041049,33.507808000000004
336,4b007529f964a520733e22e3,-112.068901,33.494524
337,4b016de3f964a5207e4222e3,-112.028167,33.670943
338,4b01ba4ff964a520e24422e3,-111.986695,33.466266
339,4b020844f964a520554722e3,-111.988023,33.509394
340,4b03a699f964a520f94f22e3,-112.125464,33.667933000000005
341,4b0487cff964a520ea5422e3,-112.072327,33.459286999999996
342,4b055fd4f964a520fa5722e3,-112.06589199999999,33.466275
343,4b05a88ff964a52064e022e3,-112.046155,33.510262
344,4b060634f964a520abe722e3,-112.12253999999999,33.581379999999996
345,4b0619a0f964a520a4e822e3,-112.047896,33.538837
346,4b06ecfbf964a5203ef322e3,-112.056053,33.451278
347,4b0761f1f964a520effc22e3,-112.070503,33.639687
348,4b082213f964a5207c0423e3,-112.04078799999999,33.508136
349,4b083063f964a520d00523e3,-112.064884,33.574746999999995
350,4b085fe0f964a520640a23e3,-112.038503,33.599775
351,4b086c5df964a5208b0b23e3,-111.989286,33.599920000000004
352,4b0872a6f964a520160c23e3,-112.179379,33.609794
353,4b089b8df964a520590f23e3,-112.07064299999999,33.44889000000001
354,4b08a1b2f964a520e00f23e3,-112.045634,33.510046
355,4b08a5caf964a520351023e3,-112.06922800000001,33.452809
356,4b08b11bf964a520d81023e3,-112.042651,33.508098
357,4b08cecff964a520781223e3,-111.995772,33.510101
