,POI_id,longitude,latitude
358,4b09a86ef964a520221b23e3,-112.013023,33.39094
359,4b0a01ecf964a520042123e3,-112.096375,33.448143
360,4b0ab6f9f964a520d12623e3,-112.077826,33.673746
361,4b0af317f964a520932a23e3,-111.95535100000001,33.442609999999995
362,4b0b3af5f964a520152f23e3,-112.09855800000001,33.553903999999996
363,4b0c4a7cf964a520943a23e3,-112.073396,33.453621000000005
364,4b0c65c6f964a520733c23e3,-112.13491499999999,33.551107
365,4b0c7246f964a520753d23e3,-112.072392,33.453571999999994
366,4b0dc7ebf964a520055023e3,-111.984873,33.478967
367,4b0defbcf964a520e55223e3,-112.028195,33.511107
368,4b0eff2ff964a520ce5d23e3,-112.000042,33.450748
369,4b0fddbaf964a5209f6523e3,-112.118253,33.609909
370,4b103071f964a520dc6a23e3,-112.12143700000001,33.580612
371,4b110ff3f964a520d47723e3,-112.27333300000001,33.508708
372,4b1163bef964a5207c7b23e3,-112.07351799999999,33.456025
373,4b11aa19f964a520c08123e3,-112.108869,33.57866
374,4b11cf44f964a520268523e3,-112.112222,33.556878999999995
375,4b11d511f964a520a58523e3,-112.150016,33.597462
376,4b130f62f964a520869323e3,-112.13250500000001,33.526352
377,4b1404c6f964a520d99b23e3,-112.04581499999999,33.508755
378,4b145d53f964a520e4a123e3,-112.01968000000001,33.49483
379,4b146aa5f964a520d6a223e3,-112.064756,33.53885
380,4b14c003f964a52048a623e3,-111.96175,33.422346000000005
381,4b153782f964a5206ca923e3,-112.040374,33.508107
382,4b155041f964a52037b023e3,-112.071168,33.445828999999996
383,4b155041f964a52038b023e3,-112.262635,33.527515
384,4b155042f964a52039b023e3,-112.261133,33.531878999999996
385,4b1702a8f964a520dac023e3,-112.12393200000001,33.579848
386,4b170a86f964a52062c123e3,-112.032223,33.381788
387,4b173145f964a52094c323e3,-112.0405,33.509170000000005
388,4b189c1df964a5209ed423e3,-112.118026,33.640972999999995
389,4b196155f964a5204edc23e3,-112.115825,33.65982
390,4b196b3af964a52000dd23e3,-112.077729,33.479985
391,4b198272f964a5209dde23e3,-112.04694599999999,33.510225
392,4b19c434f964a520c6e323e3,-112.100907,33.378281
393,4b19cc88f964a52063e423e3,-112.07118899999999,33.566843
394,4b1acca9f964a52018f223e3,-112.119244,33.666497
395,4b1b03a5f964a5206ff623e3,-112.06490900000001,33.530818
396,4b1bf976f964a520eaff23e3,-112.12336,33.581457
397,4b1c4b7bf964a520a70524e3,-112.265553,33.50891
398,4b1c4ceef964a520b80524e3,-112.266481,33.507921
399,4b1c59b4f964a5206c0624e3,-112.04095600000001,33.507456
400,4b1c8121f964a520f80724e3,-112.062468,33.538897
401,4b1d2fcff964a520af0c24e3,-112.12465300000001,33.580657
402,4b1d390cf964a520390d24e3,-112.081814,33.518
403,4b1dac83f964a520c91324e3,-112.07230600000001,33.44872
404,4b1e5ad5f964a520231924e3,-112.115255,33.582661
405,4b1fc946f964a520092924e3,-112.04571899999999,33.508657
406,4b20396ef964a520f82e24e3,-112.08318200000001,33.493832
407,4b214d1cf964a520d03924e3,-112.27841000000001,33.466142
408,4b2430e5f964a5205a6324e3,-112.027601,33.508511
409,4b24519af964a520d36524e3,-112.029798,33.510055
410,4b2466e5f964a5201c6724e3,-112.035315,33.466102
411,4b259099f964a520e37324e3,-112.073507,33.477218
412,4b259f3df964a520aa7424e3,-112.071789,33.449940999999995
413,4b25b646f964a520967524e3,-112.04136399999999,33.508481
414,4b26e61ff964a520b68224e3,-112.166505,33.376160999999996
415,4b299c43f964a520aea124e3,-112.07326200000001,33.509501
416,4b2a576cf964a52079a724e3,-112.073326,33.491045
417,4b2a5b7ff964a520aca724e3,-112.221479,33.465888
418,4b2a63dcf964a5202da824e3,-112.03755600000001,33.509626000000004
419,4b2ad184f964a5203bb024e3,-112.075948,33.483868
420,4b2adfe6f964a52053b124e3,-111.947594,33.407603
421,4b2bce8ff964a5205cbb24e3,-111.98888999999998,33.455493
422,4b2c0835f964a52008c024e3,-112.077402,33.458808000000005
423,4b2c0c4cf964a52063c024e3,-112.06656100000001,33.639203
424,4b2c37b2f964a52002c424e3,-112.029858,33.377186
425,4b2d958cf964a52039d924e3,-112.06551499999999,33.606821999999994
426,4b2edcbdf964a52095e724e3,-112.275574,33.508003
427,4b2ee833f964a52020e824e3,-112.170223,33.379045
428,4b302880f964a52013f724e3,-112.115872,33.561034
429,4b315eedf964a520a20525e3,-112.254696,33.508373
430,4b3174c1f964a5203d0725e3,-112.08772900000001,33.639829999999996
431,4b3183b9f964a520420825e3,-111.98748400000001,33.479278
432,4b330133f964a520f41625e3,-112.26074299999999,33.533435
433,4b332b95f964a520f31725e3,-112.098022,33.637884
434,4b33b402f964a520531d25e3,-112.110642,33.611789
435,4b33dacbf964a520a42025e3,-111.976658,33.600814
436,4b341d3cf964a520282525e3,-112.074653,33.529703000000005
437,4b342dc4f964a520d72525e3,-112.04722199999999,33.511316
438,4b343cd0f964a5206a2625e3,-112.031292,33.643001
439,4b35d316f964a5200a2f25e3,-112.04727,33.465441999999996
440,4b3670e6f964a5207a3525e3,-111.980571,33.596755
441,4b36ea6bf964a520263e25e3,-112.099342,33.539606
442,4b37a049f964a5203e4325e3,-112.09820900000001,33.537525
443,4b39b632f964a520ac5e25e3,-111.98656100000001,33.476735
444,4b3a440ef964a5204b6325e3,-111.986457,33.509972999999995
445,4b3a8847f964a520706925e3,-112.082852,33.465486
446,4b3aa36ff964a520ac6b25e3,-112.04668500000001,33.509661
447,4b3ab988f964a520646d25e3,-112.22320500000001,33.479631
448,4b3b95f7f964a520687625e3,-112.09946599999999,33.509838
449,4b3bc2d5f964a5208e7a25e3,-111.97553500000001,33.450485
450,4b3be4cff964a520cc7d25e3,-112.06310900000001,33.508885
451,4b3cfe3df964a520608b25e3,-112.081034,33.465559000000006
452,4b3d1b0af964a520168e25e3,-112.25995,33.538090999999994
453,4b3d4b4ef964a520ca9125e3,-111.97910300000001,33.581478000000004
454,4b3ebf65f964a520aca125e3,-111.949675,33.507479
455,4b3f9986f964a52009aa25e3,-111.97880900000001,33.404137
456,4b3fb4bdf964a520b6ac25e3,-112.28821200000002,33.56446
457,4b3fc4a4f964a52050ae25e3,-112.261423,33.533746
458,4b3feca5f964a5203cb225e3,-112.05523600000001,33.538059000000004
459,4b3fed0ef964a52043b225e3,-112.083721,33.508874
460,4b3ff197f964a520a9b225e3,-112.06668400000001,33.608901
461,4b405169f964a5209fb725e3,-112.04779099999999,33.524128999999995
462,4b40f475f964a52029be25e3,-112.117944,33.576377
463,4b42bbcdf964a52067d925e3,-112.096369,33.639713
464,4b434117f964a5208edd25e3,-112.071147,33.636953000000005
465,4b438909f964a520a4e225e3,-112.071871,33.449527
466,4b43bd5cf964a5201ae825e3,-112.166854,33.63813
467,4b43e455f964a5205bed25e3,-112.10478700000002,33.530112
468,4b44d0c1f964a52008fd25e3,-112.044894,33.430618
469,4b44db67f964a5205bfe25e3,-112.26078999999999,33.535099
470,4b44e9c8f964a52094ff25e3,-112.045722,33.507719
471,4b4546adf964a520b00926e3,-112.04782,33.478794
472,4b468f48f964a520502426e3,-112.05295100000001,33.508758
473,4b469f88f964a520c32526e3,-112.06468799999999,33.495466
474,4b46bee9f964a520b12726e3,-112.09969699999999,33.391867
475,4b477cfdf964a520c33326e3,-112.11646599999999,33.567176
476,4b490b44f964a520696326e3,-112.26954599999999,33.422354999999996
477,4b491cd0f964a5205b6626e3,-112.271988,33.422785
478,4b492b95f964a520b46826e3,-112.07432800000001,33.464362
479,4b492e50f964a5201c6926e3,-112.267546,33.507723
480,4b496a57f964a5206e6f26e3,-112.122998,33.486101
481,4b4a397cf964a520877f26e3,-112.046345,33.508005
482,4b4a3d7df964a520458026e3,-112.05646000000002,33.639829999999996
483,4b4a4bd1f964a520bf8226e3,-112.03321000000001,33.379208
484,4b4b3fcbf964a520839526e3,-112.06462900000001,33.518296
485,4b4b8b8af964a520c69f26e3,-112.239901,33.424099
486,4b4b972cf964a52039a126e3,-112.09286999999999,33.522634000000004
487,4b4ba41ff964a520a6a226e3,-112.117723,33.553447999999996
488,4b4beb93f964a52044ab26e3,-111.997032,33.449812
489,4b4ccb33f964a52028bf26e3,-111.96033899999999,33.389316
490,4b4d11f5f964a520e2c926e3,-112.18789199999999,33.611169
491,4b4d29b2f964a52001cd26e3,-111.976948,33.583378
492,4b4e35cbf964a52065e526e3,-112.04025800000001,33.507335999999995
493,4b4e8298f964a5200ff026e3,-112.11818899999999,33.581339
494,4b4ebdf1f964a520d8f426e3,-112.07418200000001,33.429319
495,4b4f5132f964a5200e0127e3,-112.029673,33.486694
496,4b4fa97cf964a520b10f27e3,-111.9797,33.598987
497,4b4fe2a5f964a520a11827e3,-111.993822,33.435446
498,4b509c7af964a5205e2927e3,-112.082755,33.453975
499,4b50a00cf964a520fd2927e3,-112.070732,33.437067
500,4b510eeef964a520164027e3,-111.975098,33.583807
501,4b515427f964a5200c4b27e3,-112.18758500000001,33.641245
502,4b51e604f964a520485a27e3,-112.008103,33.415548
503,4b523c5bf964a520c07127e3,-112.047395,33.483722
504,4b523fcff964a520a07227e3,-112.18373400000002,33.538408000000004
505,4b524c14f964a5209e7527e3,-112.011486,33.641352000000005
506,4b5281acf964a520578027e3,-111.981909,33.599256
507,4b528e3af964a520218227e3,-112.07113100000001,33.452024
508,4b533b46f964a520529327e3,-112.032131,33.479997999999995
509,4b537087f964a520f19c27e3,-112.261895,33.534817
510,4b53a4cef964a520f6a527e3,-111.979051,33.5995
511,4b53c3edf964a520baaa27e3,-112.041009,33.506809999999994
512,4b54d994f964a520a5cf27e3,-111.99416799999999,33.611108
513,4b54e606f964a5200bd227e3,-112.064849,33.47457
514,4b54f227f964a5208ad427e3,-112.082241,33.458835
515,4b550f58f964a520a9d927e3,-112.072048,33.449490000000004
516,4b556d66f964a52006e427e3,-112.15106399999999,33.582825
517,4b55de48f964a520bcf327e3,-112.04677,33.493627000000004
518,4b55df97f964a52007f427e3,-112.04857700000001,33.497432
519,4b56135bf964a5201aff27e3,-112.15511599999999,33.495554
520,4b573166f964a5205e2a28e3,-112.22312099999999,33.481308
521,4b576dcbf964a5202e3728e3,-112.12168,33.575083
522,4b57b598f964a520213d28e3,-111.997303,33.653985
523,4b589c3ff964a520206128e3,-112.07201,33.509636
524,4b58bbbdf964a520186828e3,-112.099443,33.488237
525,4b592254f964a5204d7e28e3,-111.999527,33.436051
526,4b59cf20f964a5204b9928e3,-112.11911,33.492151
527,4b5a0b00f964a52091a928e3,-112.11868500000001,33.479921999999995
528,4b5a58bbf964a520f6be28e3,-112.171411,33.377926
529,4b5b1f8cf964a520bae428e3,-112.06426699999999,33.639328000000006
530,4b5b5a5bf964a5200ef728e3,-112.121572,33.609365000000004
531,4b5b5de5f964a52030f828e3,-112.190494,33.637809999999995
532,4b5b8484f964a520190429e3,-111.988646,33.455546000000005
533,4b5b9e5cf964a520640b29e3,-112.03208400000001,33.494547999999995
534,4b5be373f964a520c41b29e3,-112.083247,33.496097
535,4b5c7c2bf964a520273229e3,-111.99158200000001,33.480002
536,4b5c9a07f964a5202e3929e3,-112.082748,33.478747
537,4b5ccc58f964a520904429e3,-112.222518,33.427009999999996
538,4b5df632f964a520367629e3,-112.20416000000002,33.52480300000001
539,4b5e037df964a520307929e3,-112.04534,33.548077
540,4b5e1745f964a5201b7d29e3,-112.223196,33.420481
541,4b5e3baef964a5202d8529e3,-111.975875,33.625564000000004
542,4b5f8695f964a52089bf29e3,-112.179672,33.551615999999996
543,4b5f93f1f964a520a9c229e3,-112.183968,33.609566
544,4b6115d1f964a52019092ae3,-111.99647399999999,33.4784
545,4b619744f964a52018192ae3,-112.07381399999998,33.451974
546,4b61e82ff964a5206e2a2ae3,-112.05861000000002,33.508949
547,4b620f1df964a52011332ae3,-112.05476599999999,33.495012
548,4b627adbf964a52025492ae3,-112.04873899999998,33.487815999999995
549,4b633f2df964a5204e6d2ae3,-112.26923899999998,33.551888
550,4b639970f964a52001862ae3,-112.25395400000001,33.565138
551,4b63b5eff964a5208e8d2ae3,-112.154848,33.583069
552,4b63e911f964a520bb962ae3,-112.03073899999998,33.655539000000005
553,4b646c2df964a520eab12ae3,-112.07721299999999,33.480076000000004
554,4b6491d1f964a52089be2ae3,-112.090832,33.477947
555,4b649610f964a520dbbf2ae3,-112.169078,33.610412
556,4b6497baf964a5205bc02ae3,-112.072354,33.465340999999995
557,4b649902f964a520c7c02ae3,-112.152823,33.580897
558,4b64a3ccf964a52097c42ae3,-112.10899599999999,33.639272999999996
559,4b64b987f964a52054cb2ae3,-111.976128,33.639078000000005
560,4b64d60af964a520cdd32ae3,-112.26137,33.552112
561,4b650686f964a5201ee02ae3,-112.256107,33.494775
562,4b661122f964a520c5112be3,-112.172599,33.492036999999996
563,4b66e8f4f964a520cc2f2be3,-112.18451499999999,33.663751
564,4b671793f964a520e5392be3,-112.06391200000002,33.506575
565,4b67328ef964a520d9402be3,-112.056775,33.466224
566,4b6778f1f964a5200c512be3,-112.068174,33.639834
567,4b6874a3f964a520b3792be3,-112.082175,33.501971999999995
568,4b69d797f964a5208eb72be3,-112.064599,33.509603999999996
569,4b6afe69f964a52044eb2be3,-112.133245,33.377093
570,4b6b2bf1f964a52057f72be3,-112.074031,33.51095
571,4b6c79fdf964a520433d2ce3,-111.959878,33.395368
572,4b6ca052f964a5208b472ce3,-112.12496999999999,33.58132
573,4b6cb7baf964a520bd4e2ce3,-112.097325,33.522748
574,4b6ccfe7f964a5202b562ce3,-112.10104399999999,33.523576
575,4b6da855f964a520eb832ce3,-112.042266,33.50949
576,4b6dca5af964a52025902ce3,-112.082403,33.48865
577,4b6dcad9f964a5204d902ce3,-112.186949,33.566648
578,4b6de390f964a52005992ce3,-112.12017,33.610499
579,4b6dfe4df964a520d3a12ce3,-112.100544,33.590176
580,4b6f10d9f964a520adda2ce3,-112.082831,33.516345
581,4b6f232af964a5208fdf2ce3,-112.288747,33.564324
582,4b6f3476f964a52021e42ce3,-111.987778,33.467090999999996
583,4b70d971f964a52087312de3,-112.020702,33.495275
584,4b717ceff964a5203f492de3,-111.996024,33.42435
585,4b724225f964a520e8752de3,-111.98555400000001,33.461449
586,4b730d63f964a52047982de3,-111.95308700000001,33.511343
587,4b7337d5f964a5208ba22de3,-112.075376,33.4834
588,4b7348dbf964a52050a62de3,-112.06353,33.517672
589,4b7365daf964a5209bac2de3,-112.122119,33.57993
590,4b749156f964a52098e42de3,-112.04441100000001,33.430832
591,4b74a840f964a520a8ea2de3,-111.961026,33.531686
592,4b74acaaf964a520b5eb2de3,-112.255583,33.566956
593,4b74c998f964a5200bf22de3,-112.06942,33.496992999999996
594,4b75b95bf964a520f11f2ee3,-112.047091,33.507308
595,4b771104f964a520c7792ee3,-112.07534,33.461731
596,4b783e31f964a5200ebf2ee3,-112.09771200000002,33.469361
597,4b784beef964a5202fc32ee3,-112.132324,33.554187
598,4b787663f964a520ffcf2ee3,-112.20386599999999,33.466464
599,4b799960f964a52082042fe3,-112.187324,33.667097
600,4b7b5328f964a520645e2fe3,-112.239493,33.466317
601,4b7bb32ff964a520416b2fe3,-112.13381399999999,33.567986
602,4b7c4586f964a520bb882fe3,-112.078973,33.639702
603,4b7c5125f964a520f18b2fe3,-112.056474,33.494997999999995
604,4b7c8309f964a520eb972fe3,-111.97701299999999,33.393252000000004
605,4b7c9fd1f964a520539e2fe3,-112.029734,33.655281
606,4b7d8944f964a5202dc52fe3,-112.170235,33.581579
607,4b7dd115f964a52093d62fe3,-112.11420700000001,33.508834
608,4b7e44c0f964a520c4e72fe3,-111.949999,33.480647999999995
609,4b7e930bf964a5207af32fe3,-112.18574299999999,33.582344
610,4b7ed797f964a5208c0330e3,-112.237328,33.471434
611,4b7ee63df964a520f90730e3,-112.08291499999999,33.495495
612,4b7feedef964a520444530e3,-112.04620200000001,33.508728999999995
613,4b802f9ff964a520615a30e3,-112.047471,33.469165999999994
614,4b808240f964a520a07830e3,-112.06763899999999,33.639901
615,4b808e5af964a520947c30e3,-112.11960900000001,33.583147
616,4b80e40af964a520ad9030e3,-112.11821200000001,33.598048999999996
617,4b81ca14f964a52034be30e3,-111.96507199999999,33.383091
618,4b82a37ef964a520f0db30e3,-112.150755,33.596844
619,4b82e511f964a52093eb30e3,-112.047104,33.524349
620,4b8306d0f964a52050f330e3,-111.996549,33.480807
621,4b833a52f964a5204ffe30e3,-112.07451999999999,33.506809999999994
622,4b8421fcf964a520d12231e3,-112.071265,33.508955
623,4b8558dbf964a520375831e3,-112.185452,33.6113
624,4b85b0c6f964a520186d31e3,-112.044979,33.430921999999995
625,4b862926f964a5207d8131e3,-112.100229,33.494781
626,4b86ebd4f964a52003a631e3,-112.08127900000001,33.480042
627,4b885a4ef964a52077f131e3,-112.20431299999998,33.436741999999995
628,4b88b2eaf964a520720932e3,-112.07498700000001,33.459002000000005
629,4b8955d3f964a520812c32e3,-112.165586,33.538201
630,4b89568df964a520c22c32e3,-112.076297,33.459659
631,4b8ab12ff964a520297a32e3,-112.112175,33.480211
632,4b8ac235f964a520167f32e3,-112.26003100000001,33.552174
633,4b8d3b4bf964a520cbee32e3,-112.18601699999999,33.640163
634,4b8d6db6f964a52040fb32e3,-112.07328700000001,33.486015
635,4b8d7617f964a5201dfd32e3,-112.17085,33.377828
636,4b8eb924f964a5203e3333e3,-112.15125,33.639783
637,4b8ef112f964a5200c4033e3,-111.977258,33.379083
638,4b8ef4daf964a5200b4133e3,-112.06707,33.598034999999996
639,4b8ef950f964a520214233e3,-112.062207,33.655301
640,4b911535f964a520e4a233e3,-112.04381000000001,33.656549
641,4b928dbdf964a520c00334e3,-112.001557,33.437928
642,4b929d02f964a520db0934e3,-112.187758,33.583042999999996
643,4b92e40af964a520c62434e3,-112.221208,33.477641
644,4b93dccbf964a520e15534e3,-112.2186,33.464624
645,4b943336f964a520426e34e3,-112.036561,33.602264
646,4b943a5ef964a520ef6f34e3,-112.074898,33.483894
647,4b944083f964a520437134e3,-112.168393,33.666461
648,4b944111f964a520627134e3,-112.12513700000001,33.546104
649,4b94480ef964a520c37234e3,-112.220999,33.467121
650,4b944f4df964a520087434e3,-112.02625800000001,33.510413
651,4b958bc7f964a5209fa834e3,-112.07408600000001,33.510407
652,4b966f12f964a52000cc34e3,-112.169627,33.465235
653,4b96ef4cf964a520e8ee34e3,-112.03986699999999,33.507684000000005
654,4b985f5bf964a520983e35e3,-112.098522,33.52442
655,4b9896eef964a520f14735e3,-112.108624,33.523732
656,4b99a32af964a520028935e3,-112.122656,33.575010999999996
657,4b9ae832f964a520d0e135e3,-112.124054,33.66762
658,4b9ba540f964a5204f1636e3,-112.25745900000001,33.479960999999996
659,4b9c0185f964a520ea3f36e3,-112.082926,33.501243
660,4b9c6da5f964a520f56736e3,-112.168273,33.596656
661,4b9cb933f964a520347836e3,-112.04451399999999,33.466082
662,4b9d45e9f964a5200a9f36e3,-111.997504,33.435775
663,4b9d7d46f964a520f9af36e3,-112.263349,33.566718
664,4b9dd265f964a52014bf36e3,-112.100171,33.641686
665,4b9ee3edf964a520dd0837e3,-112.184026,33.551735
666,4b9fac76f964a520ad3337e3,-111.99904699999999,33.437749
667,4ba01665f964a520f65837e3,-112.19933700000001,33.53802
668,4ba034c4f964a520806137e3,-112.15883000000001,33.509894
669,4ba17e6cf964a520c7bb37e3,-112.037906,33.508829
670,4ba235b5f964a520f0e337e3,-112.110824,33.524582
671,4ba29112f964a520f20438e3,-111.99578799999999,33.509482
672,4ba2ce69f964a520b91a38e3,-111.996936,33.436876
673,4ba3c934f964a520275f38e3,-112.041026,33.50612
674,4ba3dd08f964a520cf6738e3,-112.044293,33.430966999999995
675,4ba50650f964a52016d238e3,-112.01361599999998,33.596627000000005
676,4ba5230df964a52055e238e3,-112.05797199999999,33.551883000000004
677,4ba52898f964a5207ae538e3,-112.092326,33.63874000000001
678,4ba82fcff964a5202dd039e3,-112.271941,33.449742
679,4ba8b802f964a5206fe939e3,-112.04319199999999,33.508156
680,4ba8fdbff964a52044013ae3,-111.97909399999999,33.378838
681,4baa3545f964a52057533ae3,-112.065001,33.457175
682,4baa7e20f964a520bd6e3ae3,-112.12073899999999,33.670071
683,4baa8c7bf964a520a6733ae3,-112.061797,33.495153
684,4baabc37f964a5207a833ae3,-112.260829,33.552176
685,4baaedb7f964a520468e3ae3,-111.98358600000002,33.43493
686,4babb9f5f964a52024c43ae3,-112.115936,33.673483000000004
687,4babebb0f964a52080d53ae3,-112.03016799999999,33.509316
688,4babf25af964a52007d83ae3,-112.073664,33.506492
689,4bad469cf964a520ee403be3,-112.095091,33.522871
690,4bad5e11f964a520c04a3be3,-112.261253,33.533429
691,4bae3560f964a5206e923be3,-111.99931699999999,33.437915000000004
692,4bae4ec0f964a520a5a03be3,-111.986818,33.451164
693,4bae9ee8f964a520a4c73be3,-112.071754,33.637522
694,4baebcf1f964a520a1d33be3,-112.053386,33.552820000000004
695,4baf7855f964a52064023ce3,-111.96534,33.389593
696,4baff64af964a5209c2e3ce3,-112.20491399999999,33.460985
697,4bb02954f964a520523a3ce3,-112.079971,33.49511
698,4bb02f38f964a520713b3ce3,-112.11825900000001,33.568919
699,4bb197f4f964a520249b3ce3,-112.09891299999998,33.522757
700,4bb26f3e4019a5937ed336b8,-112.22277199999999,33.422536
701,4bb28ddc42959c74ad04212c,-112.08300200000001,33.685233000000004
702,4bb2d6724019a5938d5f37b8,-112.225068,33.422546000000004
703,4bb4310e737d76b0633a3b7c,-112.029225,33.425209
704,4bb4cb82613fb713353294e6,-112.06756200000001,33.495618
705,4bb51bd7ef159c74074874f7,-112.09942,33.512852
706,4bb53779ef159c74c77874f7,-112.12513700000001,33.396953
707,4bb55b70941ad13a1b2d1ee3,-112.03650800000001,33.509747
708,4bb649a1941ad13a06301fe3,-112.012353,33.612413000000004
709,4bb67365f562ef3b892e3097,-111.985123,33.602253000000005
710,4bb679a81344b71386939d04,-112.074444,33.45443
711,4bb680d62ea19521b7cbab2f,-112.073722,33.447628
712,4bb7826e53649c74c8c745fb,-112.06493700000001,33.639858000000004
713,4bb79cd2314e95217a67479d,-111.949079,33.505795
714,4bb79e9698c7ef3b48133002,-112.068104,33.445596
