,POI_id,longitude,latitude
715,4bb7a2673db7b713e64b209a,-112.037233,33.508284
716,4bb7d1d6cf2fc9b66fdb9e02,-111.986492,33.479053
717,4bb7e92e314e9521f8e9479d,-112.065432,33.537786
718,4bb8b60ab35776b0bb21c901,-112.036933,33.597114000000005
719,4bb98fc553649c74f61b48fb,-112.15198000000001,33.59538
720,4bba8cd0b35776b0d01bcb01,-112.011416,33.639558
721,4bbb2cd47421a593077cc440,-112.11324599999999,33.565709000000005
722,4bbe30739474c9b62d39d9b6,-112.103365,33.567237
723,4bbe3da40ec69c7475105659,-112.07125400000001,33.449318
724,4bbe935b006dc9b6d677fb3f,-112.001994,33.437371
725,4bbea1d8ba9776b0e716fec8,-112.11099899999999,33.611446
726,4bbf85ecf8219c74b91fb010,-112.10104399999999,33.552858
727,4bbf8c004cdfc9b63c739121,-112.058801,33.464817
728,4bbf9e4e74a9a59377c5cef6,-111.99733300000001,33.437458
729,4bbfe5fdf8219c7410e6b010,-112.099255,33.555335
730,4bc00e3a461576b012bf7932,-112.190156,33.639099
731,4bc01aedf8219c74643cb110,-112.11775800000001,33.667123
732,4bc08e9a74a9a5938b2dd0f6,-111.997032,33.43547
733,4bc2af13920eb713cc921c2c,-111.970574,33.446203000000004
734,4bc376db2a89ef3be110f588,-112.070706,33.45091
735,4bc3add1920eb713e2d61d2c,-112.12598999999999,33.57525
736,4bc3b056f8219c749f7bb610,-112.153049,33.640415000000004
737,4bc3b9ca461576b00e1a7f32,-111.97203600000002,33.583006
738,4bc3e85cdce4eee1b3ce719d,-112.082105,33.493603
739,4bc47e11abf495215112c593,-112.068872,33.486963
740,4bc50d6a6cccd13aceb2ff8b,-112.06756200000001,33.634772999999996
741,4bc581055935c9b61002a6d2,-111.98655,33.475357
742,4bc585636a3e9c744cf7f548,-111.98770800000001,33.466694
743,4bc5e192d35d9c74f1bae13a,-112.11593,33.573873
744,4bc6120fbf29c9b6f832f92a,-111.996174,33.509402
745,4bc65eda51b376b0ea841b6f,-112.095018,33.520319
746,4bc746c292b376b067604f3a,-112.013855,33.408316
747,4bc81d3315a7ef3b95987ada,-112.106219,33.554167
748,4bc895760050b7135ca8ba3b,-112.169675,33.465638
749,4bc904fc937ca593ee0fa592,-112.10786100000001,33.537217
750,4bc93b9cb6c49c74c43a8e91,-111.951798,33.428422
751,4bcb87293740b71384b86265,-112.020777,33.480726000000004
752,4bcca312b6c49c74da199491,-112.073885,33.477219
753,4bcca346b6c49c743c1a9491,-112.038587,33.509637
754,4bccb675937ca593d29fab92,-112.27415900000001,33.463721
755,4bcceb6e511f95215ceeb3c7,-112.001903,33.437279
756,4bcd12ea8920b7139e599fdc,-112.10876200000001,33.509741999999996
757,4bcdf21b511f95219f7db5c7,-111.99944099999999,33.436873999999996
758,4bcf42e10ffdce727c52b2c0,-111.95966399999999,33.587866
759,4bcf4d0a77b29c7432d28882,-112.133544,33.581488
760,4bd09417b221c9b6d9f8d3d0,-111.987784,33.449545
761,4bd0d0cd046076b02fc67071,-112.098225,33.522237
762,4bd0f58bb221c9b693dbd4d0,-112.09876200000001,33.554283
763,4bd0fc8541b9ef3b6a51fbe5,-112.001581,33.494895
764,4bd1077da8b3a5930637655f,-112.169036,33.509756
765,4bd1ad049854d13a1deff94d,-112.035426,33.540805999999996
766,4bd1da8d046076b0c4a37271,-112.063988,33.538059000000004
767,4bd2454ba8b3a5936a9c675f,-112.12298600000001,33.581376
768,4bd264df462cb7136066dc07,-111.96903700000001,33.378734
769,4bd26fc0046076b0e3207471,-112.18588100000001,33.568378
770,4bd3cd50046076b05c007771,-112.112305,33.479934
771,4bd4acd2637ba593d537f570,-112.001562,33.43671
772,4bd4aeda7b1876b091958986,-111.98353200000001,33.602695000000004
773,4bd4ee2a6798ef3b3cb8628d,-112.005905,33.483138000000004
774,4bd4f4a44e32d13afe42c080,-112.132602,33.610188
775,4bd5f1b6637ba5930156f770,-111.989461,33.452502
776,4bd64eff29eb9c740b0395e1,-112.16969099999999,33.485496000000005
777,4bd6841c5631c9b6740ca630,-112.169123,33.612087
778,4bd721687b1876b0a0b08d86,-112.100007,33.552882000000004
779,4bd7637835aad13a47c88ef3,-111.948118,33.506065
780,4bd768a2e914a593bc2f51fa,-111.99681799999999,33.436060999999995
781,4bd77f77304fce7206a433ab,-112.084934,33.487017
782,4bd896d751170f47a0c333e4,-112.13521200000001,33.581192
783,4bd8df8d2e6f0f47f2060908,-112.023147,33.539685999999996
784,4bda48eec79cc9286c697ee9,-112.07355600000001,33.447897
785,4bdab3573904a593710d479e,-112.20791799999999,33.434306
786,4bdaf71ba8d976b010940cb5,-111.942349,33.567192
787,4bdcb76e4b1f952154db670b,-111.99919399999999,33.437975
788,4bdcc6e43904a59396bc4f9e,-112.08973799999998,33.570793
789,4bddb060e75c0f474933c503,-112.290476,33.565276000000004
790,4bddcaab587b2d7fb2185509,-112.13559,33.683353000000004
791,4bddd92bffdec928b3ace6a1,-112.277527,33.465351
792,4be1af25a90320a1488d559f,-112.18581699999999,33.539141
793,4be2036fae55a59372675c62,-112.150594,33.611179
794,4be225b1b02ec9b6bf694cc0,-112.13436200000001,33.598915000000005
795,4be2ea1d1dd22d7fa52095bd,-112.170142,33.582898
796,4be34c86b02ec9b6472a4fc0,-112.09914599999999,33.551619
797,4be369a51dd22d7f9cb496bd,-112.111273,33.53467
798,4be37f84f07b0f47585af843,-112.088528,33.483115999999995
799,4be3da77cbdbef3bcaa460d8,-112.074601,33.506972999999995
800,4be474dabcef2d7f329502e5,-112.029122,33.51086
801,4be4b458cf200f47f462123c,-112.07348600000002,33.4424
802,4be5a561910020a19d3ed314,-112.11986599999999,33.582997999999996
803,4be5fba7477d9c7479b7e62d,-112.290594,33.507734
804,4be61a4bcf200f47ef3c143c,-111.98988,33.463282
805,4be82ac89a54a593569b0911,-112.04881599999999,33.551491999999996
806,4be85e6c88ed2d7ff3c8cb1d,-112.00173999999998,33.399923
807,4be9b67fb3352d7fdc5054d2,-112.101405,33.496592
808,4bea4444246fb713c2dfabdf,-112.08239099999999,33.466121
809,4bec73c249430f4721bd07d2,-112.088136,33.481871999999996
810,4bec9ceabbe62d7fce237f2b,-112.12488400000001,33.578297
811,4becd68b2cf820a14a57b91c,-112.279684,33.494175
812,4becdb1616e99c74c67208e2,-112.05601399999999,33.566899
813,4becece92a7bb713f7ffce9d,-112.087048,33.449109
814,4bed85001059d13a30e951d8,-112.18874199999999,33.570384000000004
815,4bede5ea4daaa5939e6d8f61,-112.27346100000001,33.508001
816,4bf02101d4e4d13a12e215a7,-111.999649,33.43736
817,4bf071333a15d13a71913e9f,-112.09398799999998,33.522777000000005
818,4bf17980ef99c9b685595b42,-112.073646,33.50646
819,4bf1895125afb713f90a4b6f,-111.985445,33.476986
820,4bf3364c706e20a18107a898,-112.21536299999998,33.49344
821,4bf3ea763f86c9b6e29ab21c,-112.095205,33.520136
822,4bf447fd706e20a1b028a998,-112.05668100000001,33.501528
823,4bf49df1e5eba59320f01f90,-112.065675,33.503023999999996
824,4bf5e5aa5e800f474684e6d4,-112.129855,33.624736999999996
825,4bf6dca2508c0f4727003d31,-112.148983,33.584206
826,4bf709515317a5933053fd7e,-112.263328,33.540535
827,4bf786595efe2d7f34386934,-112.261393,33.534067
828,4bf89d355efe2d7fa6256b34,-112.289749,33.492976
829,4bf964834a67c9286bc026cf,-112.001782,33.437975
830,4bf9d0aa5317a5932cee017f,-112.064604,33.510342
831,4bf9d1128d30d13a36e10218,-112.180527,33.637721
832,4bfaf786ab180f476035b3ce,-112.072331,33.467166
833,4bfb637b8f32ef3b981605aa,-112.073821,33.501412
834,4bfc3303f4dc9c7444949e3f,-112.257121,33.510806
835,4bfc67562fcf9521aec735b4,-112.059152,33.448004
836,4bfd4f9083bbd13a85f862c5,-111.968322,33.414249
837,4bfd81e64cf820a1a292ecf4,-112.120401,33.574506
838,4bfe972bb68d0f47bf68ea57,-112.185359,33.568068
839,4bfed2cd4e5d0f47de377d1f,-112.07292199999999,33.491276
840,4c0021dcc30a2d7f0912121d,-112.120681,33.581555
841,4c00e365147bd13a15a42a4d,-112.100223,33.55375
842,4c01e39c27dcc9285757e152,-112.077595,33.458791
843,4c04059139d476b0f7e530a7,-112.090943,33.528413
844,4c0468bef56c2d7f2f491e66,-112.067551,33.639778
845,4c049930f56c2d7f4e831e66,-111.94628700000001,33.504868
846,4c0515d973a8c9b6f9e996e0,-112.218699,33.538878000000004
847,4c0576125753c9284c8239f1,-112.081925,33.440272
848,4c072257b4aa0f47cc466562,-112.23896,33.537028
849,4c07c7db221620a11e4ff775,-112.16871499999999,33.422774
850,4c089c777e3fc928e5aaf082,-112.11668,33.466291
851,4c09c5f73c70b71302e0275b,-112.095308,33.523043
852,4c0a51a9340720a1ae288693,-111.999435,33.436679
853,4c0ae441bbc676b0d6b64ad5,-112.22456899999999,33.477773
854,4c0c0d44009a0f47710fecbf,-111.996775,33.434987
855,4c0c4e266071a59371aae232,-112.263099,33.542112
856,4c0c793fb1b676b0d437df86,-111.964223,33.412511
857,4c0dbb6998102d7f32b4e206,-112.15888799999999,33.555023
858,4c0e9312d64c0f477a6b285d,-112.029948,33.465495000000004
859,4c0ec81d7189c9289d11d9b6,-112.077445,33.448496999999996
860,4c0ef4d32466a593affe7921,-112.27067,33.553013
861,4c116470416620a14205d9e4,-112.01234699999999,33.480796000000005
862,4c1176ec6e5dc9b61f2db02d,-112.116483,33.671669
863,4c12ae11a9c220a19070549d,-112.047279,33.51575
864,4c13986fa1010f47bad34a18,-112.065932,33.466302
865,4c13ed7bf1e0b713d1bd34bc,-112.06696299999999,33.639749
866,4c17a8f6c2dfc9280b5aa869,-112.16826699999999,33.493718
867,4c190ba9fe5a76b067f80215,-112.28878200000001,33.492577000000004
868,4c193ce7838020a19b69e561,-112.082676,33.480582
869,4c1a9e04b4e62d7f1a18d893,-112.083129,33.451744
870,4c1d811fb4e62d7feaf3dc93,-112.096916,33.46962
871,4c1f1a70920076b06b4fc4e9,-112.17282800000001,33.601008
872,4c2221e09a67a593f5f2db87,-111.99681799999999,33.436921000000005
873,4c240ebfc11dc9b695f22424,-112.16935600000001,33.494508
874,4c281fc0783d9c74fa3b8f6b,-111.97717800000001,33.611224
875,4c2a3f2fc758e21ebd583a3f,-111.993705,33.407584
876,4c2a7ead2219c9281a30a348,-112.060629,33.465893
877,4c2e27dc260bc9289b341bd3,-112.07439699999999,33.501622999999995
878,4c2e8b8b66e40f47027bc08b,-112.11321399999999,33.622828999999996
879,4c38db12a52cb713407b5f26,-112.182349,33.551825
880,4c3a451f3849c92892b5c2b1,-112.07421699999999,33.501459000000004
881,4c3cca6017f2ef3ba13081f4,-112.001827,33.423159000000005
882,4c3d1789980320a150a68be4,-111.97978,33.494989000000004
883,4c3ddb784bc9a593258ed471,-111.96923000000001,33.401963
884,4c3e0f406faac9b672b10d76,-112.190773,33.569496
885,4c3f2dc48d99b713c4151b06,-112.057723,33.488049
886,4c3f4f4cda3dc928f9b1c5b9,-112.104964,33.474373
887,4c3fc006af052d7f15e37a79,-111.99848600000001,33.479248999999996
888,4c3fcb29da3dc928e780c6b9,-112.071673,33.639218
889,4c40927dd7fad13a542c06da,-112.05731599999999,33.445996
890,4c41f201a5c5ef3bb662b06f,-112.06428500000001,33.521741999999996
891,4c43db8af05e952170e3e3b3,-112.20493700000002,33.538813
892,4c43fe5056a7ef3b491dce21,-112.238099,33.507568
893,4c44d8c92d3ec9b6b6782fae,-112.074344,33.447601
894,4c464825cd5ca593be6b0087,-112.082449,33.488436
895,4c465941f1b5c9b6865879ef,-112.02971399999998,33.450183
896,4c471b9589a6c9b6bc169988,-112.00877,33.435435
897,4c47396731e41b8d5c194c35,-112.09045900000001,33.482033
898,4c474b9696abd13a2b4c7001,-112.22570800000001,33.423432
899,4c478c77eb489c74a391c847,-112.074816,33.447404
900,4c48c1fc6f1420a12730b354,-111.99687800000001,33.43572
901,4c49294b20ab1b8d88176816,-112.01990900000001,33.437089
902,4c492b626594be9adec2b824,-112.073256,33.48572
903,4c4a2613712ac92894d1066b,-111.996844,33.437973
904,4c4b46759e6dbe9a5ac7d10b,-112.057478,33.49515
905,4c4b65fc9e6dbe9a65d5f80b,-112.066724,33.660369
906,4c4cd8fee906c9288062053b,-112.09977099999999,33.378393
907,4c4cea15f5afa593347ab2d6,-112.069111,33.638813
908,4c4f460992ce2d7f3c57882f,-112.127026,33.666833000000004
909,4c4f5295eaa1be9a064dbc45,-112.074106,33.458123
910,4c52f242048b1b8d40443131,-112.012097,33.508563
911,4c550afbf5f3d13a2a4018fb,-112.074073,33.456067
912,4c56de9e6418a59370fe7d0e,-112.234528,33.430398
913,4c56f9a0cc96c9b642df772e,-111.963559,33.378696999999995
914,4c574755744a0f4706a3c8cb,-112.06876499999998,33.500858
915,4c5750ee2308be9ac3ef586c,-111.959419,33.393908
916,4c575aba12f0d13acf0307ad,-112.12080900000001,33.612264
917,4c57b4c4744a0f47f2b0c9cb,-112.20576399999999,33.533882
918,4c59fa4304f9be9ab6b9f060,-112.112292,33.467991999999995
919,4c5c85266ebe2d7f7e52d02e,-111.994629,33.434056
920,4c600cb923e303bbe9d27407,-112.237358,33.480744
921,4c604248de6920a1977a9564,-112.16848999999999,33.458894
922,4c6046a6c6a103bb1301685b,-112.094321,33.52315
923,4c60545e13791b8d4f444faf,-112.065228,33.512677000000004
924,4c615a7312e5c928bf56214c,-112.12319,33.684667
925,4c620851fa7bc9285e610d27,-112.056577,33.530027000000004
926,4c6297dcfa7bc9283c630e27,-112.100179,33.493881
927,4c6355e569a1c9b663153ba4,-112.148983,33.594846000000004
928,4c669ce8e1da1b8d33569bc3,-112.073623,33.523837
929,4c677e1bb80abe9a9875d0e5,-112.073743,33.561357
930,4c6860066b25e21e4888192f,-112.27368100000001,33.463584999999995
931,4c6866416b25e21ea29d192f,-112.275135,33.463665999999996
932,4c69d5df897b1b8d255db017,-111.964199,33.383452
933,4c6af881e503c92862fc46b3,-112.204828,33.417705
934,4c6bd4c47c052d7f83502acf,-112.013791,33.435542
935,4c6d9c7306ed6dcb9464a422,-112.11842800000001,33.57028
936,4c6edcaa9c6d6dcb4fc4cd7a,-112.07093799999998,33.457059
937,4c71a6998efc3704de12117d,-112.220518,33.379092
938,4c7460413adda143689004af,-112.060501,33.509087
939,4c746ec9604a3704a0208049,-112.240384,33.551994
940,4c76ee625cd6b1f78a853d94,-111.994575,33.434275
941,4c773395923ba143c29b66e6,-112.06844299999999,33.457887
942,4c7828ec748cb71390fb3568,-112.11321399999999,33.622828999999996
943,4c79249d81bca0939f3afc14,-112.11003400000001,33.480282
944,4c7ae3103badb1f769a95354,-112.09861599999999,33.540296000000005
945,4c7d6d54d461a143921f7df5,-112.10713600000001,33.4337
946,4c802eba2f1c236a71782443,-112.00161999999999,33.494985
947,4c81c89247cc224b031e809f,-111.99946000000001,33.433997999999995
948,4c82d981d92ea09300144f72,-111.996528,33.436509
949,4c83dc17d4e23704c0967488,-112.184276,33.480999
950,4c83f9c951ada1cd58cf2a10,-112.201846,33.462881
951,4c840666d34ca143fb013b80,-112.045999,33.507698
952,4c8530e2d34ca14305024580,-112.189952,33.462683
953,4c854b2151ada1cdc2723610,-112.263094,33.542001
954,4c85b06347cc224bce9ba39f,-112.07376200000002,33.448251
955,4c86832974d7b60cb7c9a4d8,-112.07493400000001,33.44812
956,4c870f1e9c808cfad7b7111e,-111.996742,33.434235
957,4c87bc1314c4b60c67142235,-112.190261,33.569423
958,4c894ad87223b1f742bc32a8,-111.98225900000001,33.640102
959,4c895028da5da1cd6c723be9,-112.063796,33.509531
960,4c8adcc4e51e6dcb48376dde,-112.11416000000001,33.554303999999995
961,4c8ba7d2e51e6dcb944574de,-112.006502,33.597501
962,4c8c6400f0ce236a372b18ef,-112.117682,33.437243
963,4c8da9dcd2aea0933111c869,-112.065522,33.663666
964,4c92e9ed1221b1f731f915e2,-112.22053500000001,33.462523
965,4c9423f36b35a14307f618dc,-112.09453700000002,33.50861
966,4c9840ea07916dcb66ddea1b,-112.05713600000001,33.553268
967,4c98f37c7b9d3704faa1e285,-112.066299,33.441008000000004
968,4ca23fb3750ca093d3c20e67,-112.01375,33.412089
969,4ca2f3d1750ca093c3a81467,-112.164831,33.607864
970,4ca362ffa73cb60cb6481878,-112.191478,33.570797
971,4ca6db0444a8224bbabd0740,-111.963816,33.39020900000001
972,4caccc3797c8a1cdf700a4a5,-112.154307,33.638884999999995
973,4cae2d8c1463a14389758aa9,-112.12805700000001,33.664004999999996
974,4cafb497eb65b1f7e40566cd,-111.997897,33.435758
975,4cafcb441463a143f0b897a9,-112.03711399999999,33.451413
976,4cb0b5641463a143b7649fa9,-112.057056,33.53799
977,4cb5ffad1b0af04d7171cd25,-112.18831100000001,33.448208
978,4cba12f9c7228cfab2af14ce,-112.067778,33.458343
979,4cbcddf0a33bb1f75f299cfd,-112.095823,33.522220000000004
980,4cbde53eadcd5481ae5f36a2,-112.16809199999999,33.611027
981,4cbf22037dc9a093891237f5,-111.98638100000001,33.480636
982,4cc0b77143646dcb669f408c,-112.188456,33.56937
983,4cc1d330be40a35d80776d4c,-112.13089,33.581520000000005
984,4cc1f1801e596dcb9e4ebf67,-112.03961100000001,33.437562
985,4cc478498062468817af362f,-112.065522,33.546603000000005
986,4cc59c423d7fa1cda4afb25f,-111.99406,33.404592
987,4cc5abb301fb236a0ffcb2ba,-112.11081899999999,33.671349
988,4cc872487be65481c7032e23,-112.188928,33.5689
989,4cccd30c566aa093154424fd,-112.0282,33.510242
990,4ccd15b554f0b1f745c61aca,-112.06148400000001,33.509484
991,4ccf5f30f6378cfa1c4caed6,-112.046524,33.510314
992,4cd163fade0f6dcba1987063,-111.97623300000001,33.39313
993,4cd1d4536200b1f7e616dc28,-112.071702,33.446529
994,4cd321166be6a143d2a79202,-112.099944,33.552011
995,4cd5a78a94848cfa70efe7b1,-112.273583,33.505887
996,4cd5a8c3fb59548154a9df50,-111.96688300000001,33.412304
997,4cd78a4689eb6dcbfb08361e,-112.005905,33.461819
998,4cd8bc621891236ad4fe370b,-112.073153,33.451012
999,4cd9ea8ba89254818d661bfa,-112.117094,33.581933
1000,4cdafab8958f236ab832aa03,-111.983779,33.6035
1001,4cdc3fb6cea2224b57368a4c,-112.06841399999999,33.45277
1002,4cdf3fddf8a4a1438937ddbc,-112.0832,33.381933000000004
1003,4ce1c781ffcf3704e3d22782,-112.017829,33.491577
1004,4ce76f81e888f04d25623c6b,-112.071877,33.448394
1005,4cf19bb87e93f04d163e4e69,-112.077445,33.501775
1006,4cf43ba67e93f04df0685c69,-112.07393700000002,33.511023
1007,4cf6f7f30a71224b9c1e2193,-112.080074,33.5105
1008,4cfc0328d8468cfad8f2f76b,-112.175506,33.612609
1009,4cfd702e2d80a14382d856d8,-112.017829,33.491577
1010,4d0016b36923721e17cbc23b,-112.268708,33.461789
1011,4d02f4c8a26854813a18afbd,-112.024133,33.510001
1012,4d06672228926ea8556e75c2,-112.05771200000001,33.560643
1013,4d0d74e9be6d6ea8484f05b5,-112.080627,33.492971999999995
1014,4d113e3099b78cfa2a6cc8d5,-112.16476200000001,33.66227
1015,4d1439d86c8b5481b56ad5cc,-111.961661,33.51478
1016,4d1f5638e56f6ea8ad936c1d,-112.10129099999999,33.53992
1017,4d2113a66e8c3704b878ff9f,-111.994194,33.437892
1018,4d21f7b19822a0907a8ffeaf,-112.041675,33.646848
1019,4d29785e77a2a1cd6a7b6cb7,-112.071647,33.448474
1020,4d2acecf8e102c0fbe19d16e,-112.089368,33.467586
1021,4d2bc617915fa09394161a0a,-112.06979399999999,33.634386
1022,4d2dd4f1aa5c6ea89297b004,-111.967721,33.386446
1023,4d2f09345055a35d10fa97ca,-112.02743799999999,33.510197999999995
1024,4d2f336d79dd6ea8ddb28fd3,-112.29200700000001,33.463558
1025,4d2f9dddf9daa1cd4f8e5e50,-112.255374,33.426664
1026,4d34aaa972a8b1f76f88b2d0,-112.07330900000001,33.451671999999995
1027,4d39dbf934ee3704e14d719b,-112.07348300000001,33.455789
1028,4d39e8f449cb236a3fc2b447,-112.01347700000001,33.508218
1029,4d3b539836718eec3c69748e,-111.988978,33.495686
1030,4d3dcddd3ec9a35debba5481,-111.981531,33.422681
1031,4d3f5ed34677548175134ef4,-112.091816,33.509062
1032,4d41ea48aed776eb43a86897,-111.98368,33.602683
1033,4d4464d4bf61a1cd2b5408ac,-112.072896,33.447369
1034,4d463bfee198721ea5a1cd8b,-112.13706,33.565159
1035,4d4a39787d36f04d4b9119e5,-112.008848,33.436692
1036,4d4d89f4b887a1cdf3f8bca0,-112.06949499999999,33.452337
1037,4d4f7ba84015b1f7aab25ccf,-111.969824,33.458621
1038,4d5aeb51e9b28cfaccc71e3f,-112.03961699999999,33.465709999999994
1039,4d5b34031287a09346901d56,-112.120585,33.582198
1040,4d5d68fee7f754816da42497,-112.02143500000001,33.480583
1041,4d5ef64f865a224bc4b69885,-112.089368,33.542149
1042,4d61be4b5b276dcbf65227c6,-111.96035,33.48862800000001
1043,4d6296d9338bb60c1aee40bd,-111.979809,33.495533
1044,4d62ccea1ee8721e8f0cc521,-112.065522,33.514653
1045,4d67bb4fc406f04d82ccf14c,-111.98725400000001,33.451637
1046,4d69868882cba093f6f1dbd8,-111.947006,33.431684000000004
1047,4d7069d195acb1f7e90606b9,-111.987743,33.44481
1048,4d71daddbce5721e7980c515,-112.028784,33.501901000000004
1049,4d745c5f1a8aa35d955b0fa7,-111.99909199999999,33.436921000000005
1050,4d77e8a30bae236a4ad27014,-112.07562,33.479989
1051,4d79495a9f6b721ef46095c0,-112.059335,33.437098
1052,4d79c272f29ab60c2311f20a,-112.077445,33.501775
1053,4d7d4425d1c28eec5ac71a74,-112.030699,33.624393
1054,4d7e10a83633a093f59c779d,-112.286322,33.466865999999996
1055,4d7e61d64219a1cdced261d3,-112.023223,33.480253000000005
1056,4d7fcbf23633a093baf2969d,-112.273548,33.456502
1057,4d84196f61676dcb88626be4,-112.000983,33.436296999999996
1058,4d882d4455a5ba7a182a6c57,-112.15296200000002,33.597124
1059,4d8aa0a999c2a1cd6e7795d7,-111.985628,33.473608
1060,4d8c2884257d60fc19d1eeea,-112.13398899999999,33.654209
1061,4d8d1c7b788c5481c5c519fd,-111.966039,33.403201
1062,4d8eb547c1b1721ebb7e3746,-112.083375,33.509012
1063,4d90b5601d06b1f7855e7a3b,-111.99955600000001,33.436299
1064,4d966c77e07ea35d91fdbf02,-111.990852,33.598625
1065,4d99fff2daec224b54636c3e,-111.993982,33.517325
1066,4d9a153f9079b1f767ee500a,-112.166816,33.496091
1067,4d9a909eb4fa3704141a890d,-111.99925900000001,33.436651
1068,4d9b4a6073df8cfa1e63f3ec,-112.195844,33.657973999999996
1069,4d9e33c20efda0934b2cac28,-112.04938899999999,33.522971000000005
1070,4d9f094f7f1b721e566f940f,-111.983179,33.43527
1071,4da01c5f3edff04dc5c73999,-111.986608,33.464495
1072,4da744718154fe28a8e3166b,-111.974905,33.4944
1073,4dace94f43a17e90f8eb1650,-112.271961,33.509462
