,POI_id,longitude,latitude
1074,4dae37a35da3cca6f0a5449d,-112.07369299999999,33.50949
1075,4dae52995da3cca6f0a76231,-112.064305,33.521805
1076,4dafa9eb93a037b7b074b6b4,-112.07338899999999,33.513624
1077,4db0eafa1e729fcc5648df51,-112.04001699999999,33.629469
1078,4db235964df0b371d10bd2a0,-112.073379,33.513535
1079,4db305f5fa8c350240c353b6,-112.008854,33.436558000000005
1080,4db3141793a017099dbb893b,-112.14091100000002,33.625523
1081,4db3ac940437fa536a1b58d8,-112.059418,33.494899
1082,4db61e645da3a76f446076d3,-112.005905,33.461819
1083,4db62bf593a017099dfbc1eb,-111.997583,33.43655
1084,4db84c78cda1051541254c72,-112.07406499999999,33.447938
1085,4db862f4ced722c9a38ff558,-112.192066,33.570258
1086,4db870aeced7cef042e0acc8,-112.18763500000001,33.572074
1087,4db87371ced7cef042e0b76d,-112.192555,33.570001
1088,4db9253df7b1b4c54f4af583,-111.97013500000001,33.457801
1089,4dba1044f7b144688ff1319c,-111.99933500000002,33.436135
1090,4dbb30121e72b351ca92d761,-112.17293000000001,33.509840000000004
1091,4dbb36355da3ff58ec2bdc18,-112.16090600000001,33.358277
1092,4dbc16570cb691071c993e8c,-111.95888899999999,33.441181
1093,4dbcd5a493a08f9274c92550,-112.073995,33.447962
1094,4dc08b0d6e8124d25dcfe54e,-112.190372,33.458465000000004
1095,4dc0bd00d22da0153340459a,-112.06609499999999,33.585609000000005
1096,4dc174501838710f437dbcba,-112.02751299999998,33.510652
1097,4dc2dc5852b1c1fb37f2d933,-112.104473,33.553647999999995
1098,4dc40f372271f270510933b8,-111.999478,33.433626000000004
1099,4dc5e2f6b0fb5556ccfd730c,-112.028433,33.510281
1100,4dc8863dc65baa0943513935,-112.08286299999999,33.668675
1101,4dcb2da652b17cba4fa32310,-112.26061299999999,33.477729
1102,4dd26e3e227159fef24a43e2,-111.98531000000001,33.435288
1103,4dd46fec7d8b194450c36710,-112.065525,33.668946000000005
1104,4dd48f1d52b18e28aa18a72f,-112.24436299999999,33.534357
1105,4dd4b7b1d4c0e6b33e42e012,-111.971806,33.58409
1106,4dd9c8801838b8561d221c6a,-112.00693100000001,33.480774
1107,4ddadc82d16419ce672c3156,-112.029574,33.501003000000004
1108,4ddc049ab0fba481fc787174,-112.18503600000001,33.612747999999996
1109,4ddeff8a45dd95acd4e6098c,-112.070048,33.449121000000005
1110,4ddf0eca1f6ed1828c4c90c1,-112.12513700000001,33.609956
1111,4ddffffcd22d2a79556317d4,-112.081879,33.513974
1112,4de2e2d2d164df857506c2b6,-112.069699,33.635469
1113,4de53aa9e4cd056f748570d9,-111.961882,33.394434999999994
1114,4dea810152b11677f03da4b3,-112.04856000000001,33.522675
1115,4deeab25b0fbe76bc3b1e41a,-111.99301799999999,33.501087
1116,4df0b3a8fa76042fed6f4b0b,-112.072593,33.447552
1117,4df0f11ed16486e86e526d05,-112.045631,33.430521999999996
1118,4df2f3baa809141629a10627,-111.98046599999999,33.598642
1119,4df32c1dae609e69dd98bd0a,-112.195108,33.668211
1120,4df41520ae609e69dd9c2638,-112.10964299999999,33.46190900000001
1121,4df63933c65bf55ee534950d,-112.10285400000001,33.611876
1122,4df68ff6d4c070d4df0e1a14,-112.068779,33.452763
1123,4df7c1342271d8baf9c4de8d,-112.07517,33.44932
1124,4df969e2d22d964c6b9a1f38,-111.967215,33.456845
1125,4df985b5fa7667368a6c2f52,-112.198079,33.538781
1126,4dfa37a8fa7667368a6e1fac,-112.277398,33.465494
1127,4dfcfa8cd22d879302f740c8,-112.062375,33.492282
1128,4dfe3f79183806202654a639,-112.09912299999999,33.55249
1129,4e016327ae609fa8ede283ea,-112.06492,33.474393
1130,4e037dfa45ddd36826998ce3,-112.007218,33.466743
1131,4e15c49ae4cded56112b0537,-112.000616,33.436243
1132,4e160c23c65b14b6ca395a4c,-112.263826,33.479507
1133,4e17156852b1091958eb8c6f,-112.094237,33.684691
1134,4e174cf07d8b8af913821f07,-112.118053,33.620373
1135,4e1b09e088770d5776e30a02,-112.01741200000001,33.436044
1136,4e1b0bb1149507b8ad739064,-112.128767,33.510284999999996
1137,4e1bbf38d4c0462507633836,-112.06676499999999,33.448188
1138,4e1de966ae60cec370e587b2,-112.040945,33.508711
1139,4e24072181dc35f05c545d18,-111.986244,33.478064
1140,4e2666998877d0ffee80b7ef,-111.988,33.447844
1141,4e27790db61c9d28cbeb5500,-111.959774,33.394533
1142,4e28b64dfa762797e5a0776c,-112.232441,33.430132
1143,4e2daac9fa76bbf847f0011c,-112.03696799999999,33.447321
1144,4e2f433ac65b80dfd83f5975,-111.996808,33.437115999999996
1145,4e2f6eddae60231c032d981f,-112.06488600000002,33.472105
1146,4e36b70b8877beb5e9b87764,-112.25828500000001,33.490099
1147,4e374912483bda3eb11006e7,-112.120733,33.611140999999996
1148,4e385a88149579ccbaf7217e,-112.232441,33.430132
1149,4e3a4cdf1850f0453401b5fd,-112.076654,33.451797
1150,4e3d94b5d4c058f9dc074d09,-111.978224,33.598518
1151,4e3f5fe652b1a04aff31f558,-112.01988100000001,33.49543
1152,4e3ffaa58877b00cfc6757e7,-112.06981,33.479328
1153,4e4447947d8bee28239b5c9b,-111.94899699999999,33.432379
1154,4e45b4627d8b91a065855eb5,-112.118306,33.578694
1155,4e489463483b03d090fcd5fa,-112.089368,33.659203999999995
1156,4e4b3e2d18a808fd10fbaa0b,-112.06563500000001,33.55274
1157,4e4c3de9d164e69742c94916,-112.04789699999999,33.543236
1158,4e4caa486284776ee125cf0e,-112.077445,33.661436
1159,4e559d4fe4cd779e8338d337,-111.965726,33.455487
1160,4e570336fa7624d9bbab93a9,-112.118829,33.5814
1161,4e5b66b7483b865169f7900e,-111.97013500000001,33.457801
1162,4e5c0a7088775cde7b3f98df,-112.26923700000002,33.553224
1163,4e5da1c32271162c8fd0e46f,-111.96571599999999,33.455619
1164,4e5f99148877f0d84af5212e,-111.95458700000002,33.441875
1165,4e6368bcb61cd78088f7b1d5,-112.10129099999999,33.476014
1166,4e638dccd4c06542ab6b78b6,-112.041675,33.5191
1167,4e653b5bd164ddd5e6f57db4,-112.10129099999999,33.476014
1168,4e659602d22d509a3af6a273,-111.970592,33.429967
1169,4e67ffea7d8b084ac794311f,-112.261242,33.455002
1170,4e686baa483bc776306af822,-112.12513700000001,33.652501
1171,4e6b054e52b1c1206013a90a,-112.16835400000001,33.462623
1172,4e6bc4edae609509560e72a2,-112.063149,33.538074
1173,4e6bdf591f6e84ca4c23e5ee,-112.22071899999999,33.422653000000004
1174,4e6f8bdda809952e23e9c3cf,-112.017829,33.480920000000005
1175,4e6f8f9645dd49e0f1d61c0c,-112.095127,33.685210999999995
1176,4e6faab8b0fbacf2addcfc89,-112.074578,33.489994
1177,4e72259645dd2c5c1a83e7c7,-112.072919,33.510668
1178,4e737275fa76812398da8ead,-111.99439199999999,33.436574
1179,4e74c08eae60c32850ce2070,-112.112035,33.535257
1180,4e7a5477b0fb19a5333dd23b,-111.965125,33.383962
1181,4e7f9d419a52a0fcc38a3a26,-111.968274,33.378158
1182,4e7fa10fb8f76e28c2deef16,-112.073675,33.503444
1183,4e803d31b8f72f128eb57b23,-111.94934099999999,33.399028
1184,4e824639f5b98f5bc47eee4e,-112.07363500000001,33.565121999999995
1185,4e8266b56da143f6f623e528,-111.964951,33.393574
1186,4e834c68d22dd6a659cc904e,-112.07075800000001,33.487334000000004
1187,4e83d8dfb8f7b1a5009f96e5,-112.065339,33.470033
1188,4e8709a19a52c2741de8f0ab,-112.208596,33.541088
1189,4e873ad002d5aab4cf6f7141,-112.072878,33.552389
1190,4e889d7930f89e816b2d121c,-112.12361100000001,33.493259
1191,4e89ace693ad35ed6f3b846c,-112.208596,33.519802
1192,4e89be544901b86fc2a4ecd8,-112.061302,33.49503
1193,4e8a0dc45c5c370ff4894f15,-112.06533300000001,33.470165
1194,4e8a197df5b922a5f6ac8f8e,-112.264246,33.48014000000001
1195,4e8a490fdab4414a6b0172e1,-112.077445,33.661436
1196,4e8b3f9446906c10f82cc6d2,-112.19566299999998,33.586546999999996
1197,4e8beac877c8b66013c4818f,-112.064125,33.512512
1198,4e8c7f417ee63153eb9e3ed3,-112.00553500000001,33.438412
1199,4e8c9722469079cdfaeaf234,-112.065522,33.514653
1200,4e8ce66a0039a2626550cc32,-112.029752,33.649074
1201,4e9105f0d3e3187fc3280877,-112.184751,33.513635
1202,4e91a17cd22dccc37f2f198f,-111.97988400000001,33.495296999999994
1203,4e91afd52c5b7295bc4f7ec6,-112.066154,33.551109000000004
1204,4e92808793adf0b000678e4c,-112.091725,33.523651
1205,4e9726020039d6d5f4815180,-112.14706399999999,33.437135999999995
1206,4e97a46882310543d21cd39a,-112.01236200000001,33.474289
1207,4e98e0220aaf0a73a19bc2ae,-111.97578500000002,33.494911
1208,4e9b22618b81c0254e9f8293,-112.06673,33.654219
1209,4e9cf6dedab4aec571be681b,-112.089368,33.584731
1210,4e9e6f12b80311ce20899ba4,-112.089368,33.584731
1211,4ea19463b6347b99676a7adf,-112.069635,33.452906
1212,4ea5c084dab47252715093e5,-112.07378600000001,33.46204
1213,4eaae2e41081603000397bd8,-112.0734,33.505868
1214,4eaae4fe108160300039c5ec,-112.073443,33.505886
1215,4eaf8df30aafcac7e5220b78,-112.053599,33.484915
1216,4eaff6db9911374b170ba2aa,-112.119656,33.581407
1217,4eb1ae2fcc21adeaf82caffb,-112.001833,33.437055
1218,4eb1e681f5b944838824c95e,-112.1516,33.436953
1219,4eb3340993ad23656f34ff56,-112.167929,33.436824
1220,4eb87a29775b544c28976cad,-112.065522,33.450720000000004
1221,4ebb282fb803cf8e0e7e8871,-111.995103,33.509035
1222,4ec5b8840e6158bafc81a75d,-112.120756,33.640885
1223,4ecd28ec775b0e780e02d89e,-112.07438,33.501475
1224,4ed298dc93ad987b4faccac2,-112.077445,33.565671
1225,4ed31509b634dd2994b4e86f,-112.058748,33.488331
1226,4ed4007a7ee5be844f55f46c,-112.04144,33.508724
1227,4ed40a55f5b9832ade62b8d4,-112.18919,33.571288
1228,4ed58ced722eff15bf6ec897,-112.053599,33.559477
1229,4ed67e1a61afeefb7cdc16ef,-112.073233,33.447736
1230,4edacdbcb6344371f76bc359,-111.998002,33.436052000000004
1231,4edd5b7c0aaf49e02d1c3a19,-112.074234,33.448111
1232,4ee2674d9a521fcbefa20ab8,-112.072621,33.447364
1233,4ee7a132f790ed4b5a0b8c38,-112.08238500000002,33.465601
1234,4ee8d90c77c83054d92c20ff,-112.12016299999999,33.570172
1235,4ee9f0d9be7b7263da1be0d9,-111.988343,33.479935
1236,4eeb50c4aa1f66e35afc071a,-111.99400800000001,33.436444
1237,4eec833abe7b6d62ff63c395,-112.073082,33.44951
1238,4ef523c8c5123a724ed744e0,-112.082245,33.465583
1239,4ef91820775b54cdb5e54762,-112.073972,33.447857
1240,4efb457293ad7cf2edd2c1a0,-111.965975,33.402246000000005
1241,4f01334d722e0f0773455193,-112.003771,33.463546
1242,4f04cb4e8b81bb1b01fe62c1,-112.13428600000002,33.567572999999996
1243,4f05391c77c8f87cd13e97b2,-112.13706,33.384063
1244,4f07605ee4b0ef60ec6d4b68,-112.082388,33.465340000000005
1245,4f0791cce4b071c574a07af9,-111.98985400000001,33.495174
1246,4f07ad40e4b0882d22570418,-112.10129099999999,33.476014
1247,4f0bffb4e4b0baf8306c49d7,-112.07413000000001,33.501437
1248,4f0fa5b6e4b0044a216c838c,-111.959792,33.394415
1249,4f133217e4b0f2c2132df757,-112.08263500000001,33.487849
1250,4f1470bae4b01eeff1294bac,-111.97443999999999,33.445487
1251,4f15a2f9e4b0678414f32031,-111.965823,33.402190999999995
1252,4f15b6b8e4b045626b65d111,-112.190552,33.515246999999995
1253,4f1717e2e4b01eeff3d013cc,-111.96601499999998,33.402233
1254,4f1a1155e4b035439fe22649,-112.15183300000001,33.444303999999995
1255,4f1c32aae4b0817d3d789327,-112.013384,33.531366999999996
1256,4f1d5777e4b0c74ef3c39c56,-112.202946,33.50293
1257,4f1f4d0a7beb96d5dfcfac2c,-111.98559499999999,33.378383
1258,4f205ad3e4b0fa52e51dc0aa,-112.152129,33.461578
1259,4f217ac8e4b03871f9157ad2,-111.963972,33.394453999999996
1260,4f23430fe4b05160ada59bbf,-111.97856200000001,33.59773
1261,4f2345b1e4b04f6e67fde77e,-112.208996,33.52082
1262,4f2460f3e4b0c41c5293d102,-112.06488999999999,33.47421
1263,4f27fbc6e4b01133cc225a29,-112.220518,33.421718
1264,4f283eace4b0600378b7ca9d,-112.082006,33.465559999999996
1265,4f29b962e4b018893929a6fc,-112.00363200000001,33.494188
1266,4f2cdbb0e4b03caf52386d8c,-112.065522,33.546603000000005
1267,4f3022f9e4b007725d38acf4,-112.119534,33.581492
1268,4f314b3ce4b010a3c0031649,-112.080027,33.641563
1269,4f31c0a1e4b09c40b42e5492,-112.10129099999999,33.529272
1270,4f342a26e4b0935810c13353,-111.95969299999999,33.39432
1271,4f36aadde4b00d9f9592ecf7,-112.077445,33.384525
1272,4f36e1ede4b039c3c1e940cf,-112.13984599999999,33.378364000000005
1273,4f36fb6ce4b0948a81a13608,-112.077445,33.661436
1274,4f394b2ce4b0cc4ce569a3ec,-112.074252,33.448078
1275,4f39d3c6e4b089d43b6da496,-112.053599,33.527529
1276,4f3bdf0fe4b022039c516978,-112.07045,33.568959
1277,4f3d72bae4b0e602915e1c86,-111.994375,33.436931
1278,4f3e872fe4b03dd0244f9ba5,-112.18303600000002,33.640704
1279,4f400706e4b08b2472905ec8,-112.04759299999999,33.532775
1280,4f47c1d1e4b0cf7a0579ba93,-112.188515,33.570721999999996
1281,4f49579de4b0e44506e20dab,-111.946302,33.467998
1282,4f4abbc9e4b0a34d39f4f513,-112.126852,33.670478
1283,4f528409e4b0c416047dd154,-112.241024,33.465709000000004
1284,4f530cede4b006151550fd41,-112.02598799999998,33.421627
1285,4f5333dbe4b07de37c68b68f,-112.14595800000001,33.565239
1286,4f544165e4b09f74b9a1d732,-112.25526299999999,33.46488
1287,4f54e1c3e4b07c31b6162226,-112.010478,33.482119
1288,4f55b7e1e4b0a93011031d18,-112.148983,33.605484000000004
1289,4f58beb9e4b0a386de7139b3,-111.96075800000001,33.385883
1290,4f58d2d2e4b027eb92518121,-112.189656,33.571255
1291,4f58f66fe4b0e48a88020313,-112.16090600000001,33.61388400000001
1292,4f5c311be4b0a4baa33b8281,-112.077445,33.608244
1293,4f5f8a57e4b0253adeeae11a,-112.185295,33.66422
1294,4f5ffa96e4b0f492ad03a355,-112.078933,33.491809
1295,4f60295be4b066d8c4e00d7a,-112.16090600000001,33.667051
1296,4f61f038e4b034b45f22d082,-112.23348,33.462226
1297,4f63dcb3e4b036e3e774c83a,-112.184751,33.566852000000004
1298,4f642e55e4b036e3e7baaf0d,-112.065522,33.663666
1299,4f67d02d003938727b2aa48d,-112.070568,33.458835
1300,4f68b868e4b0c2cd00b64982,-112.15909099999999,33.454440000000005
1301,4f6977f0e4b0401846346aed,-111.971773,33.584064
1302,4f6b5eabe4b0bcd82682d10c,-112.11167900000001,33.517196999999996
1303,4f6be87ae4b0600330e57ea1,-112.086251,33.684088
1304,4f6fa37ee4b01d94feaf4d41,-112.008576,33.581751000000004
1305,4f73b443e4b0da86fc9bffbc,-112.047017,33.392934000000004
1306,4f740415e4b0c356cfe0a3ba,-111.962929,33.394474
1307,4f745ed6e4b0e7e859a200be,-112.049194,33.569093
1308,4f747f01e4b0250b7157a3e8,-112.095368,33.442362
1309,4f75c8b2e4b062e51d54e66c,-112.03336499999999,33.480647
1310,4f75dcebe4b0c0edd5e9b5e5,-112.06001100000002,33.538509999999995
1311,4f77657be4b040208c2e92f4,-112.02883500000002,33.50192
1312,4f77fbade4b06ff836b89b3c,-112.053599,33.570124
1313,4f7a8993e4b0b51585f824a3,-112.089368,33.574087
1314,4f7abb0ee4b02f1b2cb1a3a6,-112.16426299999999,33.373178
1315,4f7baef5e4b04f0337d694f7,-112.082303,33.449642
1316,4f7bd36de4b0d1da88746078,-112.077151,33.496049
1317,4f7c74eee4b02e0090b17aba,-112.044898,33.536206
1318,4f7de218e4b0f10f3d02f107,-111.989333,33.468926
1319,4f8158ace4b01e69d7cf7ecd,-112.017829,33.491577
1320,4f84e332e4b04578ff19b158,-112.255077,33.508821000000005
1321,4f8cb5f1e4b03758900ae5c0,-111.95984399999999,33.394441
1322,4f8cd869e4b009dda36a0a9b,-111.959553,33.394299
1323,4f8cf088e4b0e5ed77af2653,-112.067601,33.493879
1324,4f8dc22be4b009dda439162b,-112.09316100000001,33.639737
1325,4f90eb6fe4b0ff5a511aa025,-112.030698,33.449853000000004
1326,4f921105e4b09d83508bd9b0,-112.07197,33.448462
1327,4f950c6ae4b0ab5f0b228824,-112.065408,33.452234000000004
1328,4f963d8ae4b0f12350e66134,-112.100806,33.566201
1329,4f96bbe9e4b0266a4fba1957,-112.117199,33.611002
1330,4f9714550cd63b57ec3e9cb9,-112.266884,33.534741
1331,4f9bf72ee4b0873b671c0da4,-112.16921,33.377567
1332,4f9e2a03e4b0e9595c537e63,-112.01033799999999,33.481915
1333,4fa03f87e4b0f307264d1a52,-112.085412,33.666939
1334,4fa6f899e4b094b947781e0b,-112.292051,33.557279
1335,4fa74b2be4b0d607ba6d16a6,-112.077445,33.491122
1336,4fa7fe32e4b00c58462650ca,-112.147123,33.497796
1337,4fa976e3e4b01128c18f7ae1,-112.208596,33.466566
1338,4faac4fde4b0db927ca2c50c,-111.95973899999998,33.393947999999995
1339,4fab311ae4b09eda9f03a457,-111.97013500000001,33.489784
1340,4fb49ab0e4b0e0f14572f530,-112.003277,33.481963
1341,4fb4b532e4b0e2e801301aec,-112.010327,33.481959
1342,4fb6fe3ee4b07c52a64d83d6,-111.963075,33.412537
1343,4fb75247e4b0762202969fcc,-112.065729,33.436331
1344,4fb86a9be4b0bd07fdbad3c4,-112.02970800000001,33.466079
1345,4fb9afd1e4b05cad1ca6d4b1,-112.16090600000001,33.603246999999996
1346,4fba648de4b068706b7c7f36,-111.991033,33.480745
1347,4fba8cdee4b09a2fd5272af3,-111.977197,33.404187
1348,4fbb410fe4b039e2d71c6c4d,-112.060322,33.512265
1349,4fbbbe56e4b0b3a994e22134,-112.04808799999999,33.487823
1350,4fbe76fbe4b0ad49c0c01f73,-112.028608,33.463522
1351,4fc13ffde4b014a2d69f3435,-112.232441,33.547243
1352,4fc33f12e4b021b6e07c2134,-112.17282800000001,33.59037
1353,4fc38b32e4b074b879f0fb56,-111.976565,33.583138
1354,4fcd5699e4b0b62703c85834,-112.273397,33.418003999999996
1355,4fcdbf2ae4b0231f2c9f71ed,-112.005905,33.472479
1356,4fcea77ee4b0f54f28de8d29,-112.080272,33.641560999999996
1357,4fd1a9e0e4b012fef4d7b8bd,-112.005905,33.472479
1358,4fd37714e4b098b08254527e,-111.96288100000001,33.394517
1359,4fd3eadee4b0784189d6d148,-112.072604,33.447977
1360,4fd63511e4b0f961a8d9f982,-112.013003,33.506948
1361,4fde123de4b05991751dbadf,-112.041614,33.521958000000005
1362,4fe08b7710810d13d983100b,-112.196673,33.596526000000004
1363,4fe09d04e4b0ae1012f8d66f,-111.974911,33.636014
1364,4fe79686e4b047eae9d3b669,-112.043745,33.490595
1365,4ff45a8de4b0211bc17cb152,-112.01345900000001,33.511322
1366,4ffb27aae4b01d0822068ebe,-111.998019,33.435435
1367,50070ec9e4b02732c1148f47,-111.987784,33.448439
1368,500835fbe4b09bc759eb1b21,-112.09206699999999,33.5728
1369,5008a602e4b00e31373a4b86,-112.07351200000001,33.4791
1370,500db8d2e4b01eff325e2f55,-112.16904699999999,33.440559
1371,500ec0a8f2e77036666940ad,-111.999199,33.437243
1372,50119e9ce4b0d8233d3f114a,-112.10291299999999,33.611444
1373,5012db7ee4b01bcdb1997a16,-112.27307900000001,33.464043
1374,501cf582e4b0457aade4a403,-112.148983,33.562924
1375,501cf5c4e4b0944fadc25a2d,-112.148983,33.562924
1376,501f5ee5e4b0f5050cdeddc7,-112.148983,33.562924
1377,5028388216480b222d85a266,-112.08200500000001,33.466139
1378,502ac807e4b02d4e93003f14,-112.071574,33.457079
1379,502e83ede4b04de6f32ab1b3,-112.118224,33.580669
1380,503617c1e4b0a61420409eb0,-112.208785,33.4627
1381,503679b6e4b053240d1da69e,-112.187991,33.572164
1382,503c368be4b033d7851a0d62,-111.9962,33.487179
1383,503ffecae4b0379866a02af4,-112.194725,33.622475
1384,50411129e4b0a10506682d5e,-111.976699,33.584149
1385,504701a6e4b060eedec7651f,-112.041675,33.5191
1386,504d7998e4b00c01093b0897,-111.98251499999999,33.595299
1387,504e790de4b04e8bde93a54c,-112.08823600000001,33.500283
1388,5050352be4b04e8a4c1e58e5,-112.041271,33.505825
1389,5053ca0f4c7f6b5a28e9c718,-112.11921399999999,33.611435
1390,5056d35264a43b2f1bcc7f0b,-111.992075,33.509429
1391,50596de4e4b0dfb8b844febc,-112.089368,33.584731
1392,505b2350e4b0644ce24036cf,-112.082105,33.46539
1393,505bd79de4b07797493e30ba,-112.16090600000001,33.507462
1394,505f8618e4b0a054471fcec3,-112.08823600000001,33.500287
1395,50663ea3e4b03ce13a6533f5,-112.037521,33.461728
1396,5067fd2ae4b05eea703ba411,-112.146028,33.565174
1397,506d9c4ce4b0515e0ce4e958,-112.0366,33.507908
1398,506f9212e4b08ee526d83b4b,-112.24436299999999,33.470490999999996
1399,507d60bae4b0277b94247ce2,-112.16090600000001,33.507462
1400,50880b91e4b06cc8e89d7221,-112.234329,33.462223
1401,50919c64e4b01c28f4aad9a7,-111.99439199999999,33.436868
1402,509ab8e9e4b04fdbf4a730c8,-112.267145,33.535765999999995
1403,509b441fe4b0bd1e674b7fc1,-112.232441,33.483381
1404,509c4c9de4b044f7630fa7bc,-112.02644199999999,33.510543
1405,509d636c5d2463e871547eee,-112.06671200000001,33.445537
1406,50a0199be4b0d60e8eaa8d78,-112.280129,33.506333000000005
1407,50a43137e4b06e4d8e38409a,-112.271519,33.424287
1408,50a662e6e4b0060f4576bf1d,-112.267168,33.534499
1409,50a71c5ee4b0370ed03a2d83,-111.9488,33.451696999999996
1410,50a8455ee4b0354baec6da1d,-112.16662,33.503778999999994
1411,50a851e9e4b09f72f301c359,-112.166449,33.50393
1412,50a8e0ade4b0aeb88b93620f,-112.166614,33.503764000000004
1413,50b15018e4b05083c02271de,-112.074767,33.560558
1414,50b7454b498ea7a45b68323d,-112.017829,33.374283
1415,50e08a80e4b03fabf126b055,-112.256285,33.500184000000004
1416,50fd86a4e4b03e4eb6473167,-112.04620800000001,33.53757
1417,510ef8dee4b032fafcb9992c,-112.089368,33.488896000000004
1418,5112f444e4b09741d7285205,-112.06535,33.519556
1419,513133b1e4b08725fc7a3e6a,-112.12513700000001,33.524809999999995
1420,513416b2e4b0f53f9bd9a092,-112.077445,33.491122
1421,5137a8ebe4b0e335fef23ab7,-112.02869,33.510255
1422,513fbb3be4b0f3cc424fef29,-112.053599,33.527529
1423,5143ef21e4b0cec0728dd800,-112.280129,33.55953
1424,515fc8cce4b0b2d7ac7cd2a5,-111.99176299999999,33.457898
1425,51638f74e4b08b8f844f9fb5,-111.985129,33.434744
1426,5164cefce4b02138859b0ac2,-111.98786000000001,33.434808000000004
1427,517b3f7fe4b0a8be660f3184,-112.001077,33.462926
1428,517caf1be4b0a366cb7e4b4c,-112.09719,33.514749
1429,5193ab84498e453c9093f9f5,-111.98200000000001,33.618
